sts,src,dest,seqn
868000000.0,32,16,8
868000000.0,12,22,11
868000000.0,20,12,7
868000000.0,6,22,12
868000000.0,19,14,10
868000000.0,14,21,7
868000000.0,17,17,10
868000000.0,7,14,10
868000000.0,25,18,11
868000000.0,2,25,8
868000000.0,4,25,11
868000000.0,9,13,6
868000000.0,15,23,13
868000000.0,18,23,12
868000000.0,16,25,11
868000000.0,29,23,11
868000000.0,8,24,9
868000000.0,3,21,12
868000000.0,24,26,12
868000000.0,5,18,8
868000000.0,33,18,11
868000000.0,10,13,11
868000000.0,12,23,12
868000000.0,5,17,9
868000000.0,27,25,9
868000000.0,36,24,11
868000000.0,3,22,13
868000000.0,35,15,11
869000000.0,20,18,8
869000000.0,24,12,13
869000000.0,17,22,11
869000000.0,1,16,8
869000000.0,32,14,9
869000000.0,13,18,12
869000000.0,8,15,10
869000000.0,22,26,12
869000000.0,16,13,12
869000000.0,25,26,12
869000000.0,15,14,14
869000000.0,6,15,13
869000000.0,31,14,12
869000000.0,29,14,12
869000000.0,2,23,9
869000000.0,14,25,8
869000000.0,19,16,11
869000000.0,9,25,7
869000000.0,30,25,10
869000000.0,23,17,10
869000000.0,1,15,9
869000000.0,16,12,13
869000000.0,32,20,10
869000000.0,14,23,9
869000000.0,29,18,13
869000000.0,34,22,12
869000000.0,28,25,11
869000000.0,21,12,10
869000000.0,4,21,12
869000000.0,30,21,11
869000000.0,3,16,14
869000000.0,13,18,13
869000000.0,35,13,12
869000000.0,15,21,15
869000000.0,31,12,13
869000000.0,6,23,14
869000000.0,12,12,13
869000000.0,7,13,11
869000000.0,2,21,10
869000000.0,26,13,12
869000000.0,24,22,14
869000000.0,11,19,8
869000000.0,8,13,11
869000000.0,27,18,10
869000000.0,34,15,13
869000000.0,6,12,15
869000000.0,25,25,13
869000000.0,2,22,11
870000000.0,1,14,10
870000000.0,7,13,12
870000000.0,21,19,11
870000000.0,14,16,10
870000000.0,4,22,13
870000000.0,17,19,12
870000000.0,26,17,13
870000000.0,32,17,11
870000000.0,36,21,12
870000000.0,30,17,12
870000000.0,5,13,10
870000000.0,27,23,11
870000000.0,35,20,13
870000000.0,19,21,12
870000000.0,12,14,14
870000000.0,24,24,15
870000000.0,20,12,9
870000000.0,33,18,12
870000000.0,28,19,12
870000000.0,10,24,12
870000000.0,8,22,12
870000000.0,13,23,14
870000000.0,29,13,14
870000000.0,2,21,12
870000000.0,30,18,13
870000000.0,11,15,9
870000000.0,32,13,12
870000000.0,17,26,13
870000000.0,24,26,16
870000000.0,27,12,12
870000000.0,5,25,11
870000000.0,16,15,14
870000000.0,13,13,15
870000000.0,12,16,15
870000000.0,6,14,16
870000000.0,4,15,14
870000000.0,9,25,8
870000000.0,15,26,16
870000000.0,7,16,13
870000000.0,14,26,11
870000000.0,21,12,12
870000000.0,23,14,11
870000000.0,8,17,13
870000000.0,35,17,14
870000000.0,31,12,14
870000000.0,20,16,10
870000000.0,3,14,15
870000000.0,28,20,13
870000000.0,8,14,14
870000000.0,5,18,12
870000000.0,26,14,14
870000000.0,24,24,17
870000000.0,14,23,12
871000000.0,34,17,14
871000000.0,35,26,15
871000000.0,7,19,14
871000000.0,33,15,13
871000000.0,2,12,13
871000000.0,15,20,17
871000000.0,6,26,17
871000000.0,12,16,16
871000000.0,13,24,16
871000000.0,19,16,13
871000000.0,23,24,12
871000000.0,27,16,13
871000000.0,30,19,14
871000000.0,4,15,15
871000000.0,26,23,15
871000000.0,30,20,15
871000000.0,21,26,13
871000000.0,32,17,13
871000000.0,6,21,18
871000000.0,18,17,13
871000000.0,27,24,14
871000000.0,3,14,16
871000000.0,34,17,15
871000000.0,22,17,13
871000000.0,20,24,11
871000000.0,2,12,14
871000000.0,14,13,13
871000000.0,1,23,11
871000000.0,31,17,15
871000000.0,15,16,18
871000000.0,5,18,13
871000000.0,24,22,18
871000000.0,12,20,17
871000000.0,11,20,10
871000000.0,25,17,14
871000000.0,10,12,13
871000000.0,13,17,17
871000000.0,4,24,16
871000000.0,9,20,9
871000000.0,29,23,15
871000000.0,7,15,15
871000000.0,8,12,15
872000000.0,32,16,14
872000000.0,4,18,17
872000000.0,16,18,15
872000000.0,20,18,12
872000000.0,34,13,16
872000000.0,33,24,14
872000000.0,30,23,16
872000000.0,35,13,16
872000000.0,5,12,14
872000000.0,12,12,18
872000000.0,17,16,14
872000000.0,27,23,15
872000000.0,10,21,14
872000000.0,36,24,13
872000000.0,21,26,14
872000000.0,28,16,14
872000000.0,22,17,14
872000000.0,19,24,14
872000000.0,25,14,15
872000000.0,1,25,12
872000000.0,3,13,17
872000000.0,6,20,19
872000000.0,18,12,14
872000000.0,15,14,19
872000000.0,12,26,19
872000000.0,18,26,15
872000000.0,31,26,16
872000000.0,29,14,16
872000000.0,35,13,17
872000000.0,5,24,15
872000000.0,6,15,20
872000000.0,22,23,15
872000000.0,34,15,17
872000000.0,8,21,16
872000000.0,27,26,16
872000000.0,32,25,15
872000000.0,25,25,16
872000000.0,3,17,18
872000000.0,20,13,13
872000000.0,36,22,14
872000000.0,13,18,18
872000000.0,4,18,18
872000000.0,14,20,14
872000000.0,23,15,13
872000000.0,16,24,16
872000000.0,21,26,15
872000000.0,9,20,10
872000000.0,7,13,16
872000000.0,34,25,18
872000000.0,30,18,17
872000000.0,27,19,17
872000000.0,4,18,19
872000000.0,31,24,17
873000000.0,26,18,16
873000000.0,14,25,15
873000000.0,32,20,16
873000000.0,6,15,21
873000000.0,15,18,20
873000000.0,17,20,15
873000000.0,28,14,15
873000000.0,21,14,16
873000000.0,10,26,15
873000000.0,5,17,16
873000000.0,9,25,11
873000000.0,13,23,19
873000000.0,35,24,18
873000000.0,18,22,16
873000000.0,23,21,14
873000000.0,22,17,16
873000000.0,2,26,15
873000000.0,29,23,17
873000000.0,25,24,17
873000000.0,16,23,17
873000000.0,12,22,20
873000000.0,24,24,19
873000000.0,8,20,17
873000000.0,36,15,15
873000000.0,4,12,20
873000000.0,2,23,16
873000000.0,7,16,17
873000000.0,23,21,15
873000000.0,34,23,19
873000000.0,27,26,18
873000000.0,32,17,17
873000000.0,33,17,15
873000000.0,13,19,20
873000000.0,14,14,16
873000000.0,15,14,21
873000000.0,1,21,13
873000000.0,10,21,16
873000000.0,5,25,17
873000000.0,3,22,19
873000000.0,20,13,14
873000000.0,17,19,16
873000000.0,26,22,17
873000000.0,18,19,17
873000000.0,25,20,18
873000000.0,31,19,18
873000000.0,9,25,12
873000000.0,16,25,18
873000000.0,8,12,18
873000000.0,11,19,11
873000000.0,2,15,17
873000000.0,26,26,18
873000000.0,36,18,16
873000000.0,4,18,21
873000000.0,8,13,19
873000000.0,35,20,19
874000000.0,5,19,18
874000000.0,10,17,17
874000000.0,23,12,16
874000000.0,3,19,20
874000000.0,19,18,15
874000000.0,33,26,16
874000000.0,31,13,19
874000000.0,21,25,17
874000000.0,15,26,22
874000000.0,32,25,18
874000000.0,1,13,14
874000000.0,24,23,20
874000000.0,28,14,16
874000000.0,14,25,17
874000000.0,13,13,21
874000000.0,12,15,21
874000000.0,18,18,18
874000000.0,25,15,19
874000000.0,9,16,13
874000000.0,22,12,17
874000000.0,30,26,18
874000000.0,20,17,15
874000000.0,7,14,18
874000000.0,7,18,19
874000000.0,34,14,20
874000000.0,12,13,22
874000000.0,16,16,19
874000000.0,21,12,18
874000000.0,30,18,19
874000000.0,10,12,18
874000000.0,5,21,19
874000000.0,9,20,14
874000000.0,36,12,17
874000000.0,28,26,17
874000000.0,17,19,17
874000000.0,23,15,17
874000000.0,4,24,22
874000000.0,13,24,22
874000000.0,20,14,16
874000000.0,2,24,18
874000000.0,14,21,18
874000000.0,29,14,18
874000000.0,26,22,19
874000000.0,15,16,23
874000000.0,32,22,19
874000000.0,24,21,21
874000000.0,6,17,22
874000000.0,35,13,20
874000000.0,11,15,12
874000000.0,22,24,18
874000000.0,23,21,18
874000000.0,18,22,19
874000000.0,26,19,20
874000000.0,8,20,20
874000000.0,12,20,23
874000000.0,5,23,20
874000000.0,10,19,19
874000000.0,36,18,18
874000000.0,2,24,19
875000000.0,31,21,20
875000000.0,29,21,19
875000000.0,3,20,21
875000000.0,33,13,17
875000000.0,9,23,15
875000000.0,27,25,19
875000000.0,21,22,19
875000000.0,16,13,20
875000000.0,4,24,23
875000000.0,24,13,22
875000000.0,22,26,19
875000000.0,30,24,20
875000000.0,6,16,23
875000000.0,20,12,17
875000000.0,35,20,21
875000000.0,1,24,15
875000000.0,19,14,16
875000000.0,25,23,20
875000000.0,35,23,22
875000000.0,24,14,23
875000000.0,4,15,24
875000000.0,11,16,13
875000000.0,19,14,17
875000000.0,14,18,19
875000000.0,5,23,21
875000000.0,30,18,21
875000000.0,3,20,22
875000000.0,16,21,21
875000000.0,12,25,24
875000000.0,25,12,21
875000000.0,21,15,20
875000000.0,9,17,16
875000000.0,31,24,21
875000000.0,29,26,20
875000000.0,22,21,20
875000000.0,28,19,18
875000000.0,8,24,21
875000000.0,18,23,20
875000000.0,7,22,20
875000000.0,26,13,21
875000000.0,10,20,20
875000000.0,34,12,21
875000000.0,6,13,24
875000000.0,1,12,16
875000000.0,27,26,20
875000000.0,36,12,19
875000000.0,17,22,18
875000000.0,20,25,18
875000000.0,32,26,20
875000000.0,17,23,19
875000000.0,23,25,19
875000000.0,34,26,22
875000000.0,21,26,21
876000000.0,25,26,22
876000000.0,10,24,21
876000000.0,20,25,19
876000000.0,32,17,21
876000000.0,27,24,21
876000000.0,14,13,20
876000000.0,2,24,20
876000000.0,22,21,21
876000000.0,12,14,25
876000000.0,1,22,17
876000000.0,33,20,18
876000000.0,5,19,22
876000000.0,15,19,24
876000000.0,6,16,25
876000000.0,19,17,18
876000000.0,4,13,25
876000000.0,3,18,23
876000000.0,36,26,20
876000000.0,16,22,22
876000000.0,26,16,22
876000000.0,13,12,23
876000000.0,28,18,19
876000000.0,18,12,21
