sts,src,dest,seqn
128000000.0,19,19,10
128000000.0,14,18,8
128000000.0,17,19,7
128000000.0,14,15,9
128000000.0,26,22,11
128000000.0,11,12,6
128000000.0,13,25,10
128000000.0,25,17,9
128000000.0,24,16,8
128000000.0,21,22,11
128000000.0,20,15,8
128000000.0,12,24,8
128000000.0,11,26,7
128000000.0,22,16,11
129000000.0,17,15,8
129000000.0,16,17,11
129000000.0,13,24,11
129000000.0,20,20,9
129000000.0,21,23,12
129000000.0,25,22,10
129000000.0,24,23,9
129000000.0,19,26,11
129000000.0,14,13,10
129000000.0,15,16,11
129000000.0,26,19,12
129000000.0,24,21,10
129000000.0,18,23,11
129000000.0,14,18,11
129000000.0,16,14,12
129000000.0,26,19,13
129000000.0,23,16,11
129000000.0,25,21,11
129000000.0,22,20,12
129000000.0,12,14,9
129000000.0,20,17,10
129000000.0,15,13,12
129000000.0,19,21,12
129000000.0,13,23,12
129000000.0,20,13,11
130000000.0,18,19,12
130000000.0,16,24,13
130000000.0,15,22,13
130000000.0,25,18,12
130000000.0,24,26,11
130000000.0,14,24,12
130000000.0,17,21,9
130000000.0,26,13,14
130000000.0,23,16,12
130000000.0,13,12,13
130000000.0,17,14,10
130000000.0,24,20,12
130000000.0,26,16,15
130000000.0,16,12,14
130000000.0,11,12,8
130000000.0,13,22,14
130000000.0,21,25,13
130000000.0,22,24,13
130000000.0,25,20,13
130000000.0,20,13,12
130000000.0,14,14,13
131000000.0,19,19,13
131000000.0,14,26,14
131000000.0,13,17,15
131000000.0,20,26,13
131000000.0,21,15,14
131000000.0,24,12,13
131000000.0,12,12,10
131000000.0,16,14,15
131000000.0,18,13,13
131000000.0,22,16,14
131000000.0,23,18,13
131000000.0,19,19,14
131000000.0,12,25,11
131000000.0,23,24,14
131000000.0,20,13,14
131000000.0,24,12,14
131000000.0,26,13,16
131000000.0,21,22,15
131000000.0,14,26,15
131000000.0,13,23,16
131000000.0,22,23,15
131000000.0,23,15,15
131000000.0,16,16,16
131000000.0,13,23,17
132000000.0,15,20,14
132000000.0,19,20,15
132000000.0,25,18,14
132000000.0,12,17,12
132000000.0,18,22,14
132000000.0,26,17,17
132000000.0,20,24,15
132000000.0,11,14,9
132000000.0,17,14,11
132000000.0,21,25,16
132000000.0,22,20,16
132000000.0,17,14,12
132000000.0,19,24,16
132000000.0,18,24,15
132000000.0,12,26,13
132000000.0,13,19,18
132000000.0,21,26,17
132000000.0,25,17,15
132000000.0,14,20,16
132000000.0,26,21,18
132000000.0,21,23,18
132000000.0,17,12,13
133000000.0,14,25,17
133000000.0,25,23,16
133000000.0,18,19,16
133000000.0,26,12,19
133000000.0,23,16,16
133000000.0,24,17,15
133000000.0,15,20,15
133000000.0,12,22,14
133000000.0,20,26,16
133000000.0,22,12,17
133000000.0,16,17,17
133000000.0,11,19,10
133000000.0,21,24,19
133000000.0,24,23,16
133000000.0,12,26,15
133000000.0,15,14,16
133000000.0,26,20,20
133000000.0,14,15,18
133000000.0,13,25,19
133000000.0,22,25,18
133000000.0,17,12,14
133000000.0,19,19,17
133000000.0,11,24,11
133000000.0,20,20,17
133000000.0,20,12,18
133000000.0,13,12,20
134000000.0,19,24,18
134000000.0,15,17,17
134000000.0,21,15,20
134000000.0,23,22,17
134000000.0,16,19,18
134000000.0,11,13,12
134000000.0,12,19,16
134000000.0,25,21,17
134000000.0,14,24,19
134000000.0,18,14,17
134000000.0,22,22,19
134000000.0,17,14,15
134000000.0,22,22,20
134000000.0,16,13,19
134000000.0,13,21,21
134000000.0,25,13,18
134000000.0,11,22,13
134000000.0,19,12,19
134000000.0,23,22,18
134000000.0,15,15,18
134000000.0,20,22,19
134000000.0,13,25,22
134000000.0,24,26,17
134000000.0,23,12,19
135000000.0,11,26,14
135000000.0,17,26,16
135000000.0,25,18,19
135000000.0,21,20,21
135000000.0,22,20,21
135000000.0,12,14,17
135000000.0,19,21,20
135000000.0,16,25,20
135000000.0,24,14,18
135000000.0,19,17,21
135000000.0,26,12,21
135000000.0,25,12,20
135000000.0,17,15,17
135000000.0,20,12,20
135000000.0,16,12,21
135000000.0,22,12,22
135000000.0,13,19,23
135000000.0,14,15,20
135000000.0,11,21,15
135000000.0,23,26,20
135000000.0,20,20,21
135000000.0,13,17,24
135000000.0,16,21,22
136000000.0,25,15,21
136000000.0,24,12,19
136000000.0,22,25,23
136000000.0,18,20,18
136000000.0,21,12,22
136000000.0,14,23,21
136000000.0,26,18,22
136000000.0,12,23,18
136000000.0,23,16,21
136000000.0,11,14,16
