rts,src,dest,seqn,hops
227000000.0,19,23,9,3
227000000.0,17,21,5,2
227000000.0,7,19,7,4
227000000.0,9,13,10,2
227000000.0,27,25,6,1
227000000.0,8,21,4,24
227000000.0,29,16,7,37
227000000.0,29,16,8,7
227000000.0,20,26,9,3
227000000.0,19,18,10,1
227000000.0,24,16,10,7
227000000.0,33,17,8,7
227000000.0,31,24,7,2
227000000.0,35,14,5,3
227000000.0,4,12,8,5
227000000.0,34,16,6,7
227000000.0,32,16,10,5
227000000.0,7,18,8,4
227000000.0,18,21,7,3
227000000.0,9,17,11,2
227000000.0,25,12,4,7
227000000.0,23,18,10,4
227000000.0,17,24,6,4
227000000.0,8,24,5,5
227000000.0,26,20,6,8
227000000.0,15,14,7,1
228000000.0,22,25,10,1
228000000.0,28,26,11,2
228000000.0,35,15,6,5
228000000.0,9,19,12,3
228000000.0,4,12,9,5
228000000.0,7,17,9,3
228000000.0,8,21,6,3
228000000.0,25,22,5,1
228000000.0,11,19,6,2
228000000.0,6,21,8,5
228000000.0,34,21,7,10
228000000.0,2,12,10,4
228000000.0,18,20,8,2
228000000.0,30,20,7,8
228000000.0,12,15,7,1
228000000.0,32,17,11,6
228000000.0,33,19,9,8
228000000.0,31,17,8,6
228000000.0,29,21,10,2
228000000.0,35,24,7,3
228000000.0,26,12,7,5
228000000.0,24,25,11,1
228000000.0,16,21,10,3
228000000.0,27,18,7,6
228000000.0,12,20,8,3
228000000.0,31,26,9,1
228000000.0,15,16,8,1
228000000.0,23,21,11,1
228000000.0,30,25,8,1
228000000.0,17,16,7,1
228000000.0,20,22,10,2
228000000.0,22,23,11,1
228000000.0,6,19,9,4
228000000.0,18,19,9,1
228000000.0,7,16,10,1
228000000.0,9,12,14,2
228000000.0,31,12,10,4
228000000.0,11,13,7,1
228000000.0,33,21,11,8
228000000.0,16,12,11,2
229000000.0,1,25,6,6
229000000.0,7,21,11,6
229000000.0,19,20,12,1
229000000.0,25,24,6,1
229000000.0,17,25,8,4
229000000.0,20,17,11,1
229000000.0,21,20,10,1
229000000.0,26,22,8,1
229000000.0,2,18,11,14
229000000.0,35,19,8,37
229000000.0,29,19,11,21
229000000.0,30,21,9,28
229000000.0,3,21,11,15
229000000.0,36,13,11,14
229000000.0,14,16,4,3
229000000.0,22,24,13,1
229000000.0,23,26,12,2
229000000.0,34,17,9,6
229000000.0,6,17,10,3
229000000.0,36,13,12,3
229000000.0,7,12,12,2
229000000.0,15,26,10,7
229000000.0,26,26,9,5
229000000.0,25,25,7,5
229000000.0,18,14,10,2
229000000.0,12,20,9,3
229000000.0,33,13,12,4
229000000.0,20,22,12,2
229000000.0,29,20,12,2
229000000.0,35,21,9,6
229000000.0,24,22,13,1
229000000.0,28,16,12,5
229000000.0,27,24,8,1
229000000.0,17,26,9,4
229000000.0,10,21,8,4
229000000.0,33,16,13,4
229000000.0,15,19,11,3
229000000.0,16,12,12,2
229000000.0,36,26,13,5
230000000.0,8,18,8,3
230000000.0,22,23,14,1
230000000.0,21,16,11,3
230000000.0,30,14,10,5
230000000.0,12,14,10,2
230000000.0,18,24,11,5
230000000.0,20,23,13,3
230000000.0,28,24,13,2
230000000.0,24,25,14,1
230000000.0,19,20,13,1
230000000.0,11,18,9,2
230000000.0,6,14,11,1
230000000.0,7,25,13,6
230000000.0,32,21,14,7
230000000.0,23,15,13,5
230000000.0,26,14,10,5
230000000.0,14,12,5,1
230000000.0,20,15,14,2
230000000.0,21,25,12,2
230000000.0,31,15,11,4
230000000.0,27,25,9,1
230000000.0,19,24,14,3
230000000.0,4,16,12,5
230000000.0,13,15,13,2
230000000.0,2,21,13,6
230000000.0,30,25,11,1
230000000.0,3,17,14,2
230000000.0,18,23,12,5
230000000.0,7,19,14,4
230000000.0,8,21,9,5
230000000.0,24,12,15,6
230000000.0,6,20,12,4
230000000.0,22,16,15,6
230000000.0,17,18,10,1
230000000.0,19,23,15,3
230000000.0,33,19,15,7
230000000.0,3,21,15,6
230000000.0,25,12,9,6
230000000.0,21,17,13,2
230000000.0,4,19,13,5
230000000.0,11,15,10,1
230000000.0,27,12,10,7
231000000.0,8,14,10,3
231000000.0,36,15,15,3
231000000.0,22,16,16,6
231000000.0,16,21,14,3
231000000.0,10,17,9,1
231000000.0,32,20,15,8
231000000.0,18,21,13,3
231000000.0,26,14,11,6
231000000.0,23,24,14,3
231000000.0,31,21,12,7
231000000.0,15,21,12,4
231000000.0,20,13,15,3
231000000.0,30,25,12,1
231000000.0,34,25,10,2
231000000.0,7,17,15,2
231000000.0,12,18,11,3
231000000.0,35,12,11,4
231000000.0,29,25,15,5
231000000.0,24,20,16,8
231000000.0,24,25,17,1
231000000.0,9,26,17,4
231000000.0,31,13,13,4
231000000.0,12,12,12,2
231000000.0,10,15,10,1
231000000.0,7,18,16,4
231000000.0,35,12,12,5
231000000.0,17,25,11,4
231000000.0,25,22,10,1
231000000.0,16,25,15,5
231000000.0,21,12,14,3
231000000.0,15,24,13,7
231000000.0,8,24,11,8
231000000.0,26,14,12,5
231000000.0,27,12,11,5
231000000.0,34,16,11,6
231000000.0,14,21,7,2
231000000.0,6,24,13,7
231000000.0,3,15,16,3
231000000.0,23,26,15,2
231000000.0,18,15,14,2
231000000.0,28,12,15,9
231000000.0,24,22,18,1
232000000.0,2,14,14,2
232000000.0,19,15,16,2
232000000.0,12,25,13,10
232000000.0,8,13,12,1
232000000.0,31,24,14,4
232000000.0,21,21,15,2
232000000.0,10,25,11,8
232000000.0,16,26,16,5
232000000.0,32,26,17,3
232000000.0,27,26,12,1
232000000.0,33,18,17,6
232000000.0,7,24,17,7
232000000.0,15,16,14,1
232000000.0,36,13,17,3
232000000.0,34,16,12,5
232000000.0,13,20,15,3
232000000.0,18,25,15,5
232000000.0,16,24,17,6
232000000.0,22,25,17,1
232000000.0,36,24,18,3
232000000.0,12,20,14,3
232000000.0,21,15,16,3
232000000.0,15,12,15,1
232000000.0,34,22,13,5
232000000.0,19,23,17,3
232000000.0,8,20,13,2
232000000.0,23,21,16,1
232000000.0,3,24,17,7
232000000.0,2,16,15,3
232000000.0,31,25,15,3
232000000.0,32,20,18,5
232000000.0,20,23,16,3
232000000.0,4,15,15,3
232000000.0,35,14,14,5
232000000.0,14,21,8,3
232000000.0,27,24,13,1
232000000.0,31,15,16,4
232000000.0,6,21,15,5
232000000.0,20,23,17,3
232000000.0,34,12,14,4
232000000.0,29,21,17,8
232000000.0,33,14,19,8
232000000.0,19,13,18,2
233000000.0,28,17,17,6
233000000.0,18,17,16,1
233000000.0,8,20,14,2
233000000.0,2,21,16,4
233000000.0,15,21,16,4
233000000.0,17,20,13,1
233000000.0,21,23,17,2
233000000.0,16,16,18,2
233000000.0,9,20,20,4
233000000.0,32,24,19,3
233000000.0,1,12,13,2
233000000.0,14,20,9,3
233000000.0,20,18,18,2
233000000.0,11,18,14,2
233000000.0,27,19,14,3
233000000.0,21,24,18,2
233000000.0,29,24,18,3
233000000.0,16,22,19,4
233000000.0,15,25,17,4
233000000.0,35,13,16,4
233000000.0,18,20,17,1
233000000.0,8,15,15,1
233000000.0,10,16,14,1
233000000.0,23,13,17,5
233000000.0,13,26,16,4
233000000.0,19,15,19,2
233000000.0,4,20,16,5
233000000.0,3,16,18,3
233000000.0,22,21,18,1
233000000.0,12,19,15,3
233000000.0,23,21,18,1
234000000.0,32,15,20,6
234000000.0,22,21,19,1
234000000.0,13,22,17,6
234000000.0,29,15,19,7
234000000.0,17,21,14,2
234000000.0,1,22,14,4
234000000.0,35,16,17,4
234000000.0,31,17,18,6
234000000.0,2,16,17,4
234000000.0,25,23,12,1
234000000.0,3,22,19,6
234000000.0,11,22,15,7
234000000.0,8,25,16,5
234000000.0,6,15,17,2
234000000.0,26,22,14,1
234000000.0,4,19,17,5
234000000.0,24,18,20,9
234000000.0,36,12,20,5
234000000.0,30,15,17,5
234000000.0,31,20,19,7
234000000.0,24,25,21,1
234000000.0,17,21,15,2
234000000.0,34,21,15,6
234000000.0,23,25,19,2
234000000.0,35,20,18,6
234000000.0,28,15,19,7
234000000.0,3,21,20,5
234000000.0,9,19,22,4
234000000.0,16,15,20,1
234000000.0,11,20,16,2
234000000.0,12,19,16,4
234000000.0,21,14,19,3
234000000.0,33,26,22,1
234000000.0,2,16,18,3
234000000.0,36,16,21,2
234000000.0,29,16,20,6
234000000.0,13,18,18,4
234000000.0,10,13,16,2
234000000.0,8,18,17,3
234000000.0,19,12,20,2
234000000.0,6,17,18,2
234000000.0,25,22,13,1
234000000.0,27,17,16,8
234000000.0,1,17,15,3
234000000.0,18,13,19,2
234000000.0,32,21,21,7
234000000.0,7,15,20,2
234000000.0,11,17,17,2
234000000.0,20,14,19,2
234000000.0,21,23,20,2
234000000.0,4,22,18,7
235000000.0,29,15,21,5
235000000.0,10,13,17,2
235000000.0,13,23,19,9
235000000.0,17,21,16,2
235000000.0,34,21,16,6
235000000.0,24,19,22,9
235000000.0,30,25,18,1
235000000.0,33,14,23,7
235000000.0,32,20,22,7
235000000.0,12,21,17,5
235000000.0,9,22,23,8
235000000.0,8,15,18,1
235000000.0,1,14,16,4
235000000.0,26,15,15,5
235000000.0,19,22,21,2
235000000.0,2,13,19,2
235000000.0,16,25,21,6
235000000.0,28,23,20,3
235000000.0,23,23,20,2
235000000.0,1,26,17,3
235000000.0,13,16,20,3
235000000.0,19,15,22,2
235000000.0,30,20,19,9
235000000.0,17,15,17,1
235000000.0,16,14,22,2
235000000.0,35,17,19,3
235000000.0,32,13,23,4
235000000.0,22,17,20,6
235000000.0,2,17,20,2
235000000.0,21,24,21,2
235000000.0,25,12,14,6
235000000.0,20,26,20,3
235000000.0,11,14,18,2
235000000.0,10,13,18,2
235000000.0,12,21,18,5
235000000.0,18,18,20,2
235000000.0,7,26,21,4
235000000.0,31,20,20,9
235000000.0,9,12,24,1
235000000.0,22,23,21,1
235000000.0,15,19,18,2
235000000.0,1,24,18,4
235000000.0,31,17,21,5
235000000.0,25,18,15,9
236000000.0,21,17,22,2
236000000.0,32,16,24,3
236000000.0,16,26,23,7
236000000.0,7,13,22,2
236000000.0,26,18,17,10
236000000.0,13,16,21,3
236000000.0,10,19,19,4
236000000.0,30,25,20,1
236000000.0,34,26,18,2
236000000.0,20,17,21,1
236000000.0,28,23,21,3
236000000.0,29,20,22,9
236000000.0,9,16,25,3
236000000.0,8,20,19,5
236000000.0,24,21,24,1
236000000.0,12,18,19,4
