rts,src,dest,seqn,hops
864000000.0,15,15,4,2
864000000.0,23,24,6,1
864000000.0,26,21,4,2
864000000.0,22,22,5,2
864000000.0,2,20,4,5
864000000.0,11,18,4,2
864000000.0,18,16,5,4
865000000.0,17,23,6,4
865000000.0,12,24,5,6
865000000.0,21,16,4,5
865000000.0,3,24,5,6
865000000.0,9,25,4,8
865000000.0,13,13,3,2
865000000.0,1,21,4,5
865000000.0,20,12,3,2
865000000.0,19,23,5,5
865000000.0,8,20,5,4
865000000.0,25,23,4,2
865000000.0,5,26,4,5
865000000.0,4,15,4,2
865000000.0,28,23,3,2
865000000.0,32,14,5,24
865000000.0,34,22,1,3
865000000.0,25,26,5,1
865000000.0,14,20,4,4
865000000.0,33,18,6,6
865000000.0,3,19,6,4
865000000.0,4,23,5,7
865000000.0,22,25,6,1
865000000.0,24,19,4,6
865000000.0,2,18,5,4
865000000.0,26,17,5,4
865000000.0,31,18,6,5
865000000.0,18,22,6,3
865000000.0,30,16,6,4
865000000.0,29,23,6,4
865000000.0,28,18,4,7
865000000.0,7,21,5,5
865000000.0,5,22,5,3
865000000.0,19,19,6,2
865000000.0,21,24,5,2
865000000.0,13,26,4,5
865000000.0,1,22,5,5
865000000.0,16,16,4,2
865000000.0,8,17,6,1
865000000.0,10,15,3,1
865000000.0,12,17,6,1
865000000.0,35,23,7,5
865000000.0,5,16,6,2
865000000.0,31,24,7,2
866000000.0,24,16,5,4
866000000.0,18,12,7,2
866000000.0,21,15,6,3
866000000.0,14,19,5,3
866000000.0,11,25,5,5
866000000.0,3,26,7,4
866000000.0,17,21,7,2
866000000.0,2,23,6,5
866000000.0,16,20,5,5
866000000.0,34,25,2,2
866000000.0,6,20,5,5
866000000.0,7,21,6,5
866000000.0,9,20,5,4
866000000.0,20,26,4,3
866000000.0,33,26,7,2
866000000.0,12,26,7,5
866000000.0,25,22,6,1
866000000.0,10,13,4,1
866000000.0,28,19,5,7
866000000.0,4,17,6,2
866000000.0,8,19,7,3
866000000.0,17,16,8,1
866000000.0,26,19,6,7
866000000.0,6,12,6,1
866000000.0,22,21,7,1
866000000.0,4,18,7,5
866000000.0,3,15,8,3
866000000.0,13,16,5,1
866000000.0,35,15,9,3
866000000.0,2,13,7,2
866000000.0,30,19,8,6
866000000.0,8,18,8,4
866000000.0,34,16,3,4
866000000.0,10,16,5,1
866000000.0,28,21,6,8
866000000.0,19,13,7,3
866000000.0,14,17,6,2
866000000.0,32,20,7,6
866000000.0,18,25,8,6
866000000.0,15,26,7,6
866000000.0,21,22,7,1
866000000.0,11,19,6,2
866000000.0,27,23,5,2
866000000.0,7,26,7,3
866000000.0,20,21,5,1
866000000.0,9,15,6,2
866000000.0,24,16,6,5
866000000.0,10,20,6,4
866000000.0,35,16,10,2
866000000.0,25,24,7,1
867000000.0,7,17,8,1
867000000.0,15,19,8,3
867000000.0,11,23,7,6
867000000.0,3,12,9,3
867000000.0,20,12,6,2
867000000.0,34,24,4,3
867000000.0,32,18,8,5
867000000.0,18,19,9,1
867000000.0,27,19,6,7
867000000.0,1,24,6,5
867000000.0,21,19,8,2
867000000.0,6,19,7,4
867000000.0,16,13,7,2
867000000.0,29,22,7,3
867000000.0,17,18,9,1
867000000.0,5,24,7,3
867000000.0,4,14,8,3
867000000.0,19,24,8,5
867000000.0,23,26,8,2
867000000.0,12,17,8,1
867000000.0,28,21,7,8
867000000.0,1,13,7,5
867000000.0,29,14,8,7
867000000.0,22,12,9,9
867000000.0,17,12,10,1
867000000.0,5,19,8,4
867000000.0,24,22,7,1
867000000.0,27,12,7,4
867000000.0,19,21,9,1
867000000.0,15,12,9,1
867000000.0,30,12,10,8
867000000.0,23,16,9,3
867000000.0,11,16,8,2
867000000.0,14,12,7,2
867000000.0,20,13,7,3
867000000.0,34,23,5,4
867000000.0,31,18,8,9
867000000.0,21,17,9,1
867000000.0,33,19,9,6
867000000.0,6,18,8,5
867000000.0,32,14,9,3
867000000.0,7,13,9,4
867000000.0,3,19,10,5
867000000.0,4,19,9,4
867000000.0,28,25,8,1
867000000.0,7,22,10,5
867000000.0,33,14,10,4
868000000.0,31,26,9,1
868000000.0,12,22,9,7
868000000.0,16,14,8,2
868000000.0,2,17,9,2
868000000.0,29,13,9,6
868000000.0,21,20,10,1
868000000.0,27,22,8,1
868000000.0,23,13,10,3
868000000.0,4,25,10,6
868000000.0,18,19,10,1
868000000.0,9,20,8,5
868000000.0,3,17,11,3
868000000.0,6,19,9,4
868000000.0,17,25,11,9
868000000.0,13,25,7,7
868000000.0,5,23,9,4
868000000.0,1,24,8,5
868000000.0,24,25,8,1
868000000.0,36,14,6,7
868000000.0,32,23,10,3
868000000.0,15,15,11,2
868000000.0,5,21,10,4
868000000.0,10,14,8,1
868000000.0,14,17,8,2
868000000.0,13,15,8,3
868000000.0,1,25,9,3
868000000.0,31,21,10,8
868000000.0,27,19,9,8
868000000.0,20,26,8,3
868000000.0,18,12,11,2
868000000.0,9,16,9,3
868000000.0,29,15,10,8
868000000.0,6,26,10,4
868000000.0,36,18,7,7
868000000.0,8,19,11,3
868000000.0,33,12,11,4
868000000.0,17,15,12,1
868000000.0,7,21,11,6
868000000.0,26,23,8,1
868000000.0,11,14,10,1
868000000.0,32,15,11,4
868000000.0,28,26,9,1
868000000.0,29,20,11,9
868000000.0,31,24,11,2
868000000.0,35,12,12,3
868000000.0,20,12,9,2
869000000.0,33,15,12,7
869000000.0,2,18,10,6
869000000.0,6,14,11,2
869000000.0,26,15,9,7
869000000.0,10,19,9,3
869000000.0,3,16,12,2
869000000.0,12,18,10,4
869000000.0,1,14,10,3
869000000.0,16,24,9,6
869000000.0,24,23,10,1
869000000.0,18,16,12,2
869000000.0,7,25,12,4
869000000.0,11,15,11,2
869000000.0,9,24,10,6
869000000.0,36,14,8,4
869000000.0,27,23,10,2
869000000.0,34,26,7,2
869000000.0,4,25,12,6
869000000.0,8,21,12,4
869000000.0,6,20,12,4
869000000.0,12,12,11,2
869000000.0,19,19,10,2
869000000.0,3,19,13,4
869000000.0,5,15,12,4
869000000.0,14,20,10,4
869000000.0,31,12,12,4
869000000.0,18,25,13,6
869000000.0,20,24,10,3
869000000.0,28,13,10,5
869000000.0,13,20,10,4
869000000.0,25,17,10,6
869000000.0,21,22,12,1
869000000.0,27,19,11,8
869000000.0,35,19,13,6
869000000.0,34,25,8,2
869000000.0,26,13,10,8
869000000.0,10,18,10,4
869000000.0,30,25,12,2
869000000.0,15,16,13,1
869000000.0,36,12,9,3
869000000.0,17,22,13,3
869000000.0,1,20,11,6
869000000.0,9,15,12,3
869000000.0,23,24,13,1
870000000.0,7,25,13,6
870000000.0,21,20,13,1
870000000.0,5,24,13,8
870000000.0,12,16,12,1
870000000.0,26,13,11,8
870000000.0,34,25,9,2
870000000.0,18,25,14,10
870000000.0,2,12,12,2
870000000.0,8,20,14,4
870000000.0,20,20,11,3
870000000.0,25,23,11,2
870000000.0,22,18,12,12
870000000.0,19,19,11,2
870000000.0,10,19,11,3
870000000.0,12,14,13,2
870000000.0,8,21,15,4
870000000.0,15,20,14,4
870000000.0,11,12,13,1
870000000.0,3,25,15,4
870000000.0,13,14,11,1
870000000.0,27,26,12,1
870000000.0,4,13,14,5
870000000.0,22,18,13,9
870000000.0,19,24,12,3
870000000.0,10,17,12,2
870000000.0,16,12,11,1
870000000.0,17,13,15,2
870000000.0,2,14,13,2
870000000.0,35,14,15,3
870000000.0,30,16,14,6
870000000.0,7,17,14,3
870000000.0,1,25,13,5
870000000.0,34,17,10,4
870000000.0,12,18,14,5
870000000.0,7,18,15,6
871000000.0,20,25,12,4
871000000.0,25,16,12,9
871000000.0,17,26,16,4
871000000.0,32,17,13,4
871000000.0,29,25,12,6
871000000.0,6,17,14,3
871000000.0,14,21,11,4
871000000.0,36,18,11,6
871000000.0,3,13,16,4
871000000.0,35,20,16,6
871000000.0,23,22,14,1
871000000.0,15,14,15,1
871000000.0,26,25,13,1
871000000.0,4,20,15,8
871000000.0,18,13,16,3
871000000.0,28,18,11,9
871000000.0,14,16,12,1
871000000.0,6,25,15,8
871000000.0,31,24,15,4
871000000.0,4,23,16,5
871000000.0,29,14,13,6
871000000.0,22,19,14,9
871000000.0,24,24,13,3
871000000.0,21,26,16,2
871000000.0,10,16,14,1
871000000.0,13,12,13,1
871000000.0,7,16,16,1
871000000.0,17,14,17,2
871000000.0,9,22,14,4
871000000.0,18,12,17,2
871000000.0,16,17,13,3
871000000.0,33,16,16,7
871000000.0,19,23,14,2
871000000.0,1,23,14,7
871000000.0,35,14,17,3
871000000.0,15,23,16,11
871000000.0,8,12,17,3
871000000.0,20,19,13,1
871000000.0,17,26,18,4
872000000.0,24,15,14,8
872000000.0,35,14,18,3
872000000.0,9,21,15,5
872000000.0,19,20,15,1
872000000.0,27,25,13,1
872000000.0,36,15,13,4
872000000.0,29,17,14,3
872000000.0,31,12,16,4
872000000.0,1,17,15,3
872000000.0,14,22,13,8
872000000.0,10,22,15,8
872000000.0,18,13,18,3
872000000.0,30,21,16,2
872000000.0,21,22,17,1
872000000.0,7,14,17,2
872000000.0,26,16,15,3
872000000.0,17,14,19,2
872000000.0,32,14,15,2
872000000.0,13,14,14,1
872000000.0,4,20,18,5
872000000.0,28,24,12,3
872000000.0,6,12,17,1
872000000.0,18,20,19,2
872000000.0,21,15,18,3
872000000.0,19,12,16,4
872000000.0,1,18,16,5
872000000.0,30,19,17,6
872000000.0,29,22,15,3
872000000.0,2,13,16,3
872000000.0,31,23,17,3
872000000.0,10,17,16,1
872000000.0,26,22,16,1
872000000.0,7,19,18,4
873000000.0,3,25,18,5
873000000.0,25,22,15,1
873000000.0,30,15,18,6
873000000.0,36,21,14,7
873000000.0,21,19,19,1
873000000.0,26,25,17,1
873000000.0,34,25,11,4
873000000.0,18,18,20,2
873000000.0,20,17,14,1
873000000.0,28,13,13,7
873000000.0,32,19,16,5
873000000.0,22,25,17,1
873000000.0,29,13,16,7
873000000.0,23,14,16,7
873000000.0,19,21,17,1
873000000.0,27,21,14,2
873000000.0,33,17,18,5
873000000.0,16,17,15,2
873000000.0,35,19,20,6
873000000.0,23,24,17,1
873000000.0,24,17,15,6
873000000.0,27,22,15,1
873000000.0,35,26,21,2
873000000.0,25,12,16,5
873000000.0,36,20,15,5
873000000.0,21,19,20,1
873000000.0,4,14,19,3
873000000.0,29,24,17,1
873000000.0,19,14,18,1
873000000.0,34,26,12,2
873000000.0,17,20,21,2
873000000.0,7,15,19,3
873000000.0,15,24,18,9
873000000.0,2,18,17,5
873000000.0,9,15,17,2
873000000.0,18,25,21,4
873000000.0,22,12,18,5
873000000.0,26,25,18,1
873000000.0,8,14,20,2
873000000.0,14,13,16,1
873000000.0,10,24,18,5
874000000.0,19,17,19,1
874000000.0,34,24,13,3
874000000.0,18,14,22,3
874000000.0,20,15,15,2
874000000.0,28,22,14,3
874000000.0,33,19,19,7
874000000.0,24,18,16,8
874000000.0,3,19,20,4
874000000.0,17,20,22,2
874000000.0,21,26,21,2
874000000.0,13,16,16,1
874000000.0,23,24,18,1
874000000.0,2,15,18,3
874000000.0,8,18,21,4
874000000.0,22,17,20,7
874000000.0,36,15,16,3
874000000.0,15,22,19,8
874000000.0,3,25,21,5
874000000.0,7,19,20,4
874000000.0,26,15,19,5
874000000.0,11,23,18,8
874000000.0,2,14,19,3
874000000.0,23,25,19,3
874000000.0,32,26,18,1
874000000.0,21,15,22,3
874000000.0,31,21,20,7
874000000.0,34,19,14,7
874000000.0,19,25,20,2
874000000.0,10,16,19,1
874000000.0,14,23,17,8
874000000.0,18,14,23,2
874000000.0,24,15,17,6
874000000.0,29,14,18,6
874000000.0,13,20,17,4
874000000.0,35,14,23,4
874000000.0,28,20,16,9
874000000.0,5,23,19,9
875000000.0,6,25,19,7
875000000.0,25,22,17,1
875000000.0,35,21,24,6
875000000.0,15,15,20,2
875000000.0,17,15,23,1
875000000.0,10,21,20,4
875000000.0,13,22,18,8
875000000.0,18,16,24,2
875000000.0,2,12,20,2
875000000.0,27,19,17,7
875000000.0,36,26,17,4
875000000.0,34,25,15,4
875000000.0,1,23,19,6
875000000.0,29,21,19,8
875000000.0,8,24,22,5
875000000.0,26,12,20,5
875000000.0,11,22,19,5
875000000.0,20,21,17,1
875000000.0,9,15,19,1
875000000.0,33,20,20,7
875000000.0,16,15,17,1
875000000.0,23,16,20,9
875000000.0,36,12,18,3
875000000.0,22,26,22,1
875000000.0,30,24,22,2
875000000.0,26,19,21,9
875000000.0,1,17,20,2
875000000.0,9,16,20,3
875000000.0,19,26,22,3
875000000.0,3,20,23,6
875000000.0,2,24,21,5
875000000.0,23,23,21,6
875000000.0,35,16,25,2
875000000.0,24,12,19,7
875000000.0,4,20,21,6
875000000.0,20,18,18,3
875000000.0,13,23,19,10
875000000.0,27,23,18,2
875000000.0,16,26,18,4
875000000.0,11,25,20,10
875000000.0,34,18,16,9
875000000.0,33,17,21,8
875000000.0,10,26,21,7
875000000.0,21,12,23,3
875000000.0,8,15,23,1
875000000.0,32,16,20,5
875000000.0,18,22,25,7
876000000.0,10,15,22,1
876000000.0,15,25,21,11
876000000.0,32,22,21,2
876000000.0,6,19,20,4
876000000.0,17,18,24,2
876000000.0,22,14,23,8
876000000.0,31,19,21,7
876000000.0,2,26,22,5
876000000.0,33,22,22,2
876000000.0,26,19,22,10
876000000.0,14,24,19,7
876000000.0,11,20,21,3
876000000.0,21,16,24,2
876000000.0,18,17,26,1
876000000.0,35,24,26,4
876000000.0,34,22,17,3
876000000.0,7,24,23,3
876000000.0,9,16,21,3
876000000.0,12,21,21,4
876000000.0,20,21,19,1
876000000.0,23,24,22,1
