sts,src,dest,seqn
885000000.0,19,14,7
885000000.0,12,12,7
885000000.0,24,12,6
885000000.0,16,17,5
886000000.0,17,26,5
886000000.0,21,19,6
886000000.0,12,17,8
886000000.0,23,17,6
886000000.0,18,23,6
886000000.0,22,14,7
886000000.0,19,22,8
886000000.0,15,13,6
886000000.0,25,26,6
886000000.0,13,18,4
886000000.0,11,23,8
886000000.0,14,24,5
886000000.0,13,12,5
886000000.0,23,19,7
886000000.0,20,19,7
886000000.0,24,20,7
886000000.0,25,16,7
886000000.0,12,16,9
886000000.0,17,13,6
886000000.0,22,17,8
886000000.0,21,18,7
886000000.0,11,26,9
886000000.0,26,25,7
886000000.0,12,23,10
887000000.0,15,16,7
887000000.0,14,19,6
887000000.0,25,14,8
887000000.0,19,19,9
887000000.0,16,23,6
887000000.0,23,16,8
887000000.0,17,16,7
887000000.0,26,15,8
887000000.0,13,12,6
887000000.0,26,23,9
887000000.0,23,25,9
887000000.0,13,17,7
887000000.0,16,25,7
887000000.0,21,12,8
887000000.0,19,12,10
887000000.0,24,14,8
887000000.0,12,12,11
887000000.0,25,18,9
887000000.0,24,23,9
887000000.0,18,12,7
888000000.0,15,25,8
888000000.0,25,13,10
888000000.0,23,18,10
888000000.0,26,25,10
888000000.0,19,23,11
888000000.0,13,18,8
888000000.0,16,14,8
888000000.0,11,22,10
888000000.0,12,26,12
888000000.0,22,22,9
888000000.0,26,20,11
888000000.0,11,25,11
888000000.0,16,25,9
888000000.0,12,26,13
888000000.0,25,23,11
888000000.0,13,26,9
888000000.0,17,19,8
888000000.0,15,18,9
888000000.0,12,14,14
888000000.0,25,26,12
888000000.0,19,26,12
889000000.0,22,16,10
889000000.0,24,23,10
889000000.0,16,13,10
889000000.0,15,15,10
889000000.0,21,23,9
889000000.0,13,15,10
889000000.0,23,24,11
889000000.0,18,12,8
889000000.0,20,14,8
889000000.0,21,23,10
889000000.0,17,16,9
889000000.0,15,24,11
889000000.0,11,17,12
889000000.0,23,14,12
889000000.0,14,26,7
889000000.0,22,14,11
889000000.0,20,24,9
889000000.0,19,23,13
889000000.0,25,12,13
889000000.0,26,13,12
889000000.0,18,26,9
889000000.0,24,12,11
889000000.0,19,15,14
889000000.0,22,21,12
889000000.0,12,24,15
890000000.0,25,23,14
890000000.0,13,19,11
890000000.0,24,20,12
890000000.0,14,26,8
890000000.0,17,23,10
890000000.0,20,15,10
890000000.0,18,22,10
890000000.0,26,14,13
890000000.0,21,12,11
890000000.0,25,14,15
890000000.0,13,21,12
890000000.0,23,12,13
890000000.0,15,13,12
890000000.0,16,12,11
890000000.0,14,12,9
890000000.0,20,15,11
890000000.0,24,26,13
890000000.0,22,19,13
890000000.0,15,14,13
890000000.0,23,20,14
891000000.0,17,13,11
891000000.0,13,24,13
891000000.0,24,23,14
891000000.0,12,21,16
891000000.0,18,22,11
891000000.0,25,17,16
891000000.0,14,19,10
891000000.0,20,17,12
891000000.0,22,19,14
891000000.0,19,18,15
891000000.0,11,14,13
891000000.0,25,16,17
891000000.0,24,21,15
891000000.0,23,26,15
891000000.0,22,15,15
891000000.0,14,15,11
891000000.0,20,13,13
891000000.0,26,21,14
891000000.0,17,24,12
891000000.0,14,20,12
891000000.0,12,23,17
891000000.0,17,24,13
892000000.0,13,17,14
892000000.0,11,20,14
892000000.0,19,24,16
892000000.0,26,14,15
892000000.0,22,24,16
892000000.0,21,21,12
892000000.0,16,20,12
892000000.0,20,26,14
892000000.0,19,25,17
892000000.0,16,19,13
892000000.0,15,24,14
892000000.0,26,22,16
892000000.0,18,22,12
892000000.0,21,25,13
892000000.0,13,14,15
892000000.0,22,25,17
892000000.0,24,15,16
892000000.0,25,21,18
892000000.0,12,13,18
892000000.0,11,18,15
892000000.0,20,20,15
893000000.0,24,22,17
893000000.0,12,19,19
893000000.0,11,17,16
893000000.0,14,26,13
893000000.0,23,16,16
893000000.0,16,23,14
893000000.0,13,20,16
893000000.0,21,26,14
893000000.0,20,15,16
893000000.0,26,19,17
893000000.0,17,25,14
893000000.0,19,23,18
893000000.0,15,20,15
893000000.0,22,19,18
893000000.0,19,12,19
893000000.0,13,19,17
893000000.0,24,20,18
893000000.0,23,16,17
893000000.0,14,18,14
893000000.0,17,15,15
893000000.0,26,13,18
893000000.0,11,18,17
893000000.0,12,12,20
893000000.0,18,13,13
893000000.0,20,16,17
893000000.0,21,24,15
893000000.0,21,16,16
894000000.0,25,23,19
894000000.0,24,19,19
894000000.0,18,24,14
894000000.0,16,21,15
894000000.0,14,12,15
894000000.0,11,18,18
894000000.0,19,21,20
894000000.0,12,24,21
894000000.0,15,26,16
894000000.0,22,22,19
894000000.0,26,23,19
894000000.0,23,22,18
894000000.0,16,23,16
894000000.0,20,25,18
894000000.0,17,21,16
894000000.0,18,20,15
894000000.0,12,21,22
894000000.0,11,18,19
894000000.0,13,18,18
894000000.0,14,18,16
894000000.0,17,14,17
894000000.0,21,14,17
894000000.0,24,26,20
895000000.0,19,18,21
895000000.0,13,24,19
895000000.0,26,15,20
895000000.0,14,18,17
895000000.0,12,21,23
895000000.0,20,20,19
895000000.0,15,18,17
895000000.0,23,14,19
895000000.0,25,13,20
895000000.0,22,21,20
895000000.0,14,14,18
895000000.0,15,16,18
895000000.0,22,23,21
895000000.0,12,21,24
895000000.0,26,20,21
895000000.0,13,19,20
895000000.0,24,14,21
895000000.0,25,24,21
895000000.0,20,22,20
895000000.0,11,14,20
895000000.0,16,17,17
895000000.0,14,13,19
895000000.0,24,18,22
895000000.0,17,26,18
896000000.0,26,16,22
896000000.0,11,19,21
896000000.0,20,24,21
896000000.0,13,20,21
896000000.0,25,20,22
896000000.0,21,19,18
896000000.0,23,14,20
896000000.0,19,15,22
