sts,src,dest,seqn
846000000.0,20,19,6
846000000.0,22,17,7
846000000.0,26,14,5
846000000.0,12,21,6
846000000.0,25,19,7
846000000.0,11,25,6
846000000.0,15,21,7
846000000.0,23,25,8
846000000.0,21,18,5
846000000.0,17,19,6
846000000.0,15,23,8
846000000.0,19,24,6
847000000.0,11,19,7
847000000.0,17,18,7
847000000.0,26,13,6
847000000.0,24,26,8
847000000.0,25,23,8
847000000.0,18,26,9
847000000.0,22,23,8
847000000.0,20,21,7
847000000.0,14,21,5
847000000.0,12,14,7
847000000.0,13,16,7
847000000.0,23,25,9
847000000.0,22,22,9
847000000.0,15,21,9
847000000.0,23,25,10
847000000.0,13,26,8
847000000.0,25,14,9
847000000.0,11,17,8
847000000.0,24,14,9
847000000.0,18,12,10
847000000.0,17,17,8
847000000.0,14,15,6
847000000.0,19,18,7
847000000.0,20,20,8
847000000.0,25,18,10
847000000.0,12,15,8
847000000.0,26,19,7
848000000.0,15,23,10
848000000.0,19,22,8
848000000.0,16,24,6
848000000.0,13,13,9
848000000.0,18,20,11
848000000.0,11,16,9
848000000.0,24,22,10
848000000.0,22,18,10
848000000.0,12,26,9
848000000.0,16,15,7
848000000.0,26,17,8
848000000.0,25,17,11
848000000.0,13,19,10
848000000.0,21,13,6
848000000.0,22,23,11
848000000.0,17,18,9
848000000.0,18,23,12
848000000.0,15,22,11
848000000.0,14,22,7
848000000.0,19,16,9
848000000.0,11,16,10
848000000.0,20,24,9
848000000.0,23,12,11
848000000.0,24,18,11
848000000.0,18,21,13
848000000.0,20,13,10
848000000.0,21,23,7
849000000.0,26,15,9
849000000.0,22,19,12
849000000.0,24,15,12
849000000.0,12,14,10
849000000.0,14,25,8
849000000.0,16,12,8
849000000.0,13,13,11
849000000.0,15,16,12
849000000.0,25,13,12
849000000.0,19,22,10
849000000.0,17,26,10
849000000.0,11,13,11
849000000.0,17,25,11
849000000.0,13,14,12
849000000.0,20,14,11
849000000.0,23,22,12
849000000.0,22,17,13
849000000.0,19,22,11
849000000.0,11,13,12
849000000.0,15,19,13
849000000.0,19,18,12
850000000.0,18,24,14
850000000.0,11,12,13
850000000.0,25,17,13
850000000.0,20,14,12
850000000.0,22,12,14
850000000.0,14,19,9
850000000.0,21,15,8
850000000.0,17,23,12
850000000.0,21,12,9
850000000.0,25,16,14
850000000.0,20,25,13
850000000.0,19,23,13
850000000.0,18,25,15
850000000.0,11,16,14
850000000.0,17,12,13
850000000.0,26,25,10
850000000.0,24,20,13
850000000.0,13,19,13
850000000.0,12,15,11
850000000.0,16,25,9
850000000.0,22,17,15
850000000.0,23,17,13
850000000.0,18,22,16
850000000.0,20,25,14
851000000.0,26,22,11
851000000.0,17,21,14
851000000.0,13,25,14
851000000.0,16,19,10
851000000.0,21,25,10
851000000.0,14,14,10
851000000.0,12,23,12
851000000.0,24,26,14
851000000.0,19,20,14
851000000.0,15,23,14
851000000.0,11,25,15
851000000.0,17,20,15
851000000.0,14,25,11
851000000.0,22,14,16
851000000.0,12,13,13
851000000.0,25,17,15
851000000.0,16,20,11
851000000.0,20,20,15
851000000.0,23,22,14
851000000.0,19,25,15
851000000.0,26,13,12
851000000.0,21,26,11
852000000.0,12,21,14
852000000.0,17,20,16
852000000.0,26,25,13
852000000.0,18,26,17
852000000.0,23,25,15
852000000.0,15,22,15
852000000.0,22,22,17
852000000.0,24,14,15
852000000.0,25,26,16
852000000.0,18,21,18
852000000.0,23,16,16
852000000.0,12,12,15
852000000.0,19,15,16
852000000.0,26,15,14
852000000.0,11,19,16
852000000.0,17,18,17
852000000.0,13,14,15
852000000.0,22,22,18
852000000.0,15,24,16
852000000.0,16,13,12
852000000.0,21,17,12
852000000.0,14,21,12
853000000.0,13,19,16
853000000.0,21,19,13
853000000.0,22,19,19
853000000.0,17,24,18
853000000.0,15,22,17
853000000.0,19,23,17
853000000.0,25,19,17
853000000.0,26,25,15
853000000.0,23,26,17
853000000.0,11,18,17
853000000.0,16,14,13
853000000.0,20,19,16
853000000.0,12,14,16
853000000.0,24,15,16
853000000.0,18,13,19
853000000.0,14,25,13
853000000.0,23,19,18
853000000.0,15,19,18
853000000.0,20,24,17
853000000.0,25,14,18
853000000.0,26,19,16
853000000.0,19,17,18
853000000.0,11,26,18
853000000.0,22,17,20
853000000.0,13,17,17
853000000.0,16,15,14
853000000.0,21,12,14
853000000.0,22,25,21
854000000.0,16,13,15
854000000.0,24,26,17
854000000.0,26,14,17
854000000.0,11,15,19
854000000.0,18,20,20
854000000.0,21,17,15
854000000.0,17,15,19
854000000.0,14,16,14
854000000.0,15,13,19
854000000.0,18,21,21
854000000.0,22,25,22
854000000.0,23,20,19
854000000.0,19,15,19
854000000.0,20,24,18
854000000.0,17,18,20
854000000.0,24,23,18
854000000.0,25,21,19
854000000.0,14,16,15
854000000.0,15,22,20
854000000.0,16,12,16
854000000.0,13,22,18
855000000.0,26,17,18
855000000.0,14,17,16
855000000.0,17,26,21
855000000.0,23,17,20
855000000.0,22,21,23
855000000.0,15,16,21
855000000.0,25,18,20
855000000.0,19,21,20
855000000.0,21,20,16
855000000.0,14,22,17
855000000.0,18,20,22
855000000.0,23,18,21
855000000.0,19,25,21
855000000.0,21,16,17
855000000.0,26,22,19
855000000.0,13,25,19
855000000.0,16,23,17
855000000.0,11,25,20
855000000.0,17,17,22
855000000.0,12,16,17
855000000.0,22,15,24
855000000.0,16,12,18
855000000.0,11,25,21
856000000.0,19,15,22
856000000.0,22,20,25
856000000.0,26,26,20
856000000.0,12,25,18
856000000.0,13,25,20
856000000.0,14,13,18
856000000.0,17,18,23
