sts,src,dest,seqn
124000000.0,29,14,2
124000000.0,32,26,3
124000000.0,28,25,3
124000000.0,35,12,4
124000000.0,24,26,2
124000000.0,23,24,4
124000000.0,30,19,3
124000000.0,11,22,2
124000000.0,14,23,2
124000000.0,33,17,2
124000000.0,34,21,4
124000000.0,4,23,4
124000000.0,15,20,5
124000000.0,22,20,5
124000000.0,20,22,3
124000000.0,27,14,3
124000000.0,7,16,4
124000000.0,17,20,4
124000000.0,34,18,5
124000000.0,23,25,5
124000000.0,4,19,5
124000000.0,1,16,5
124000000.0,25,15,3
124000000.0,21,12,3
124000000.0,5,14,5
124000000.0,24,25,3
124000000.0,2,12,1
124000000.0,33,22,3
124000000.0,30,15,4
124000000.0,11,19,3
124000000.0,28,14,4
124000000.0,36,22,3
124000000.0,18,17,4
124000000.0,9,12,4
124000000.0,10,12,4
124000000.0,6,26,3
124000000.0,8,15,5
124000000.0,16,21,5
124000000.0,3,17,2
124000000.0,1,13,6
124000000.0,18,21,5
124000000.0,5,21,6
125000000.0,34,12,6
125000000.0,8,13,6
125000000.0,3,14,3
125000000.0,9,13,5
125000000.0,16,25,6
125000000.0,10,23,5
125000000.0,32,22,4
125000000.0,19,12,4
125000000.0,30,23,5
125000000.0,20,23,4
125000000.0,36,16,4
125000000.0,31,18,3
125000000.0,29,16,3
125000000.0,35,20,5
125000000.0,23,14,6
125000000.0,21,23,4
125000000.0,4,16,6
125000000.0,26,21,5
125000000.0,28,17,5
125000000.0,15,22,6
125000000.0,7,23,5
125000000.0,14,14,3
125000000.0,22,24,6
125000000.0,2,21,2
125000000.0,33,12,4
125000000.0,8,14,7
125000000.0,29,18,4
125000000.0,27,14,4
125000000.0,6,14,4
125000000.0,34,15,7
125000000.0,31,12,4
125000000.0,22,14,7
125000000.0,17,12,5
125000000.0,20,14,5
125000000.0,1,24,7
125000000.0,12,12,4
125000000.0,19,15,5
125000000.0,11,24,4
125000000.0,14,14,4
125000000.0,3,18,4
125000000.0,33,26,5
125000000.0,28,20,6
125000000.0,36,20,5
125000000.0,35,24,6
125000000.0,25,20,4
125000000.0,21,24,5
125000000.0,2,18,3
125000000.0,9,24,6
125000000.0,32,16,5
125000000.0,10,13,6
125000000.0,35,13,7
125000000.0,12,26,5
125000000.0,31,15,5
125000000.0,15,20,7
126000000.0,34,12,8
126000000.0,33,19,6
126000000.0,17,19,6
126000000.0,20,22,6
126000000.0,13,20,1
126000000.0,16,19,7
126000000.0,22,17,8
126000000.0,23,17,7
126000000.0,26,19,6
126000000.0,6,16,5
126000000.0,14,24,5
126000000.0,5,25,7
126000000.0,11,16,5
126000000.0,3,17,5
126000000.0,9,25,7
126000000.0,25,15,5
126000000.0,24,13,4
126000000.0,21,26,6
126000000.0,1,13,8
126000000.0,10,20,7
126000000.0,18,12,6
126000000.0,4,12,7
126000000.0,8,13,8
126000000.0,32,26,6
126000000.0,2,21,4
126000000.0,12,17,6
126000000.0,2,18,5
126000000.0,1,12,9
126000000.0,6,22,6
126000000.0,22,14,9
126000000.0,11,25,6
126000000.0,21,23,7
126000000.0,33,23,7
126000000.0,27,22,5
126000000.0,26,26,7
126000000.0,24,16,5
126000000.0,20,22,7
126000000.0,36,17,6
126000000.0,35,26,8
126000000.0,14,15,6
126000000.0,34,21,9
126000000.0,3,17,6
126000000.0,32,25,7
126000000.0,13,13,2
126000000.0,8,15,9
126000000.0,23,13,8
126000000.0,31,19,6
126000000.0,5,17,8
126000000.0,9,26,8
126000000.0,25,22,6
126000000.0,7,13,6
126000000.0,30,20,6
126000000.0,15,14,8
126000000.0,29,19,5
126000000.0,4,17,8
126000000.0,10,14,8
126000000.0,18,24,7
126000000.0,19,16,6
126000000.0,35,21,9
126000000.0,12,18,7
126000000.0,30,17,7
126000000.0,17,13,7
126000000.0,13,12,3
126000000.0,9,16,9
127000000.0,32,14,8
127000000.0,3,14,7
127000000.0,19,18,7
127000000.0,6,26,7
127000000.0,11,19,7
127000000.0,24,14,6
127000000.0,34,23,10
127000000.0,8,12,10
127000000.0,21,16,8
127000000.0,4,17,9
127000000.0,25,22,7
127000000.0,14,25,7
127000000.0,36,24,7
127000000.0,28,23,7
127000000.0,2,21,6
127000000.0,27,22,6
127000000.0,31,24,7
127000000.0,15,26,9
127000000.0,7,17,7
127000000.0,1,13,10
127000000.0,10,17,9
127000000.0,20,16,8
127000000.0,26,21,8
127000000.0,19,26,8
127000000.0,8,15,11
127000000.0,4,14,10
127000000.0,12,26,8
127000000.0,21,22,9
127000000.0,18,24,8
127000000.0,29,13,6
127000000.0,25,23,8
127000000.0,11,16,8
127000000.0,33,12,8
127000000.0,35,25,10
127000000.0,13,15,4
127000000.0,1,12,11
127000000.0,15,21,10
127000000.0,5,24,9
127000000.0,2,23,7
127000000.0,9,14,10
127000000.0,23,17,9
127000000.0,34,25,11
127000000.0,24,12,7
127000000.0,27,19,7
127000000.0,31,26,8
127000000.0,7,12,8
127000000.0,3,13,8
127000000.0,16,13,8
127000000.0,20,17,9
127000000.0,14,26,8
128000000.0,14,13,9
128000000.0,25,12,9
128000000.0,33,13,9
128000000.0,2,18,8
128000000.0,9,18,11
128000000.0,16,21,9
128000000.0,10,14,10
128000000.0,35,14,11
128000000.0,4,18,11
128000000.0,36,25,8
128000000.0,8,12,12
128000000.0,19,15,9
128000000.0,27,16,8
128000000.0,6,13,8
128000000.0,3,17,9
128000000.0,23,20,10
128000000.0,30,13,8
128000000.0,11,16,9
128000000.0,15,25,11
128000000.0,5,20,10
128000000.0,29,26,7
128000000.0,12,24,9
128000000.0,21,17,10
128000000.0,24,22,8
128000000.0,26,19,9
128000000.0,17,20,8
128000000.0,3,26,10
128000000.0,2,23,9
128000000.0,28,15,8
128000000.0,31,20,9
128000000.0,33,12,10
128000000.0,13,22,5
128000000.0,24,18,9
128000000.0,17,12,9
128000000.0,21,26,11
128000000.0,22,26,10
128000000.0,8,22,13
128000000.0,25,21,10
128000000.0,1,17,12
128000000.0,29,21,8
128000000.0,18,20,9
128000000.0,20,21,10
128000000.0,15,17,12
128000000.0,26,23,10
128000000.0,10,12,11
128000000.0,7,20,9
128000000.0,23,12,11
128000000.0,32,17,9
128000000.0,19,22,10
128000000.0,5,21,11
128000000.0,30,14,9
128000000.0,16,15,10
129000000.0,13,14,6
129000000.0,33,17,11
129000000.0,12,15,10
129000000.0,34,13,12
129000000.0,25,23,11
129000000.0,16,25,11
129000000.0,3,23,11
129000000.0,36,23,9
129000000.0,23,19,12
129000000.0,5,13,12
129000000.0,20,22,11
129000000.0,18,23,10
129000000.0,2,24,10
129000000.0,30,17,10
129000000.0,28,14,9
129000000.0,21,18,12
129000000.0,6,14,9
129000000.0,29,25,9
129000000.0,1,18,13
129000000.0,17,20,10
129000000.0,4,22,12
129000000.0,11,16,10
129000000.0,7,15,10
129000000.0,8,14,14
129000000.0,35,12,12
129000000.0,26,22,11
129000000.0,19,26,11
129000000.0,11,24,11
129000000.0,23,17,13
129000000.0,16,20,12
129000000.0,18,24,11
129000000.0,35,21,13
129000000.0,2,26,11
129000000.0,5,26,13
129000000.0,28,19,10
129000000.0,3,21,12
129000000.0,25,12,12
129000000.0,26,18,12
129000000.0,31,23,10
129000000.0,4,17,13
129000000.0,22,17,11
129000000.0,36,26,10
129000000.0,8,23,15
129000000.0,10,20,12
129000000.0,33,18,12
129000000.0,29,19,10
129000000.0,9,26,12
129000000.0,32,20,10
129000000.0,21,26,13
129000000.0,20,20,12
129000000.0,12,16,11
129000000.0,15,14,13
129000000.0,30,16,11
129000000.0,13,19,7
129000000.0,6,20,10
129000000.0,24,19,10
130000000.0,11,15,12
130000000.0,28,20,11
130000000.0,34,14,13
130000000.0,4,17,14
130000000.0,22,19,12
130000000.0,32,23,11
130000000.0,14,23,10
130000000.0,7,19,11
130000000.0,20,19,13
130000000.0,19,16,12
130000000.0,2,24,12
130000000.0,18,22,12
130000000.0,25,13,13
130000000.0,15,14,14
130000000.0,21,14,14
130000000.0,16,16,13
130000000.0,13,26,8
130000000.0,31,24,11
130000000.0,17,22,11
130000000.0,36,23,11
130000000.0,6,13,11
130000000.0,35,24,14
130000000.0,8,15,16
130000000.0,5,22,14
130000000.0,22,22,13
130000000.0,3,15,13
130000000.0,6,12,12
130000000.0,16,12,14
130000000.0,26,24,13
130000000.0,29,24,11
130000000.0,30,25,12
130000000.0,15,12,15
130000000.0,23,12,14
130000000.0,34,19,14
130000000.0,33,25,13
130000000.0,24,20,11
130000000.0,4,15,15
130000000.0,25,17,14
130000000.0,32,17,12
130000000.0,36,16,12
130000000.0,10,15,13
130000000.0,18,25,13
130000000.0,27,19,9
130000000.0,5,19,15
130000000.0,31,24,12
130000000.0,28,25,12
130000000.0,8,25,17
130000000.0,7,13,12
130000000.0,23,18,15
130000000.0,5,22,16
131000000.0,12,20,12
131000000.0,16,15,15
131000000.0,31,22,13
131000000.0,3,19,14
131000000.0,28,17,13
131000000.0,2,21,13
131000000.0,24,21,12
131000000.0,30,25,13
131000000.0,27,13,10
131000000.0,21,14,15
131000000.0,18,22,14
131000000.0,14,22,11
131000000.0,32,25,13
131000000.0,26,19,14
131000000.0,4,18,16
131000000.0,15,16,16
131000000.0,36,23,13
131000000.0,34,21,15
131000000.0,29,18,12
131000000.0,20,14,14
131000000.0,14,26,12
131000000.0,24,22,13
131000000.0,30,21,14
131000000.0,18,16,15
131000000.0,6,23,13
131000000.0,15,19,17
131000000.0,2,23,14
131000000.0,19,26,13
131000000.0,5,22,17
131000000.0,13,26,9
131000000.0,33,18,14
131000000.0,8,19,18
131000000.0,21,22,16
131000000.0,29,21,13
131000000.0,34,23,16
131000000.0,31,12,14
131000000.0,35,22,15
131000000.0,36,13,14
131000000.0,22,23,14
131000000.0,3,19,15
131000000.0,1,14,14
131000000.0,28,12,14
131000000.0,10,22,14
131000000.0,16,16,16
131000000.0,12,12,13
131000000.0,23,24,16
131000000.0,32,12,14
131000000.0,25,20,15
131000000.0,20,18,15
131000000.0,13,15,10
131000000.0,36,22,15
132000000.0,14,25,13
132000000.0,9,19,13
132000000.0,3,25,16
132000000.0,23,20,17
132000000.0,17,13,12
132000000.0,28,24,15
132000000.0,24,17,14
132000000.0,22,23,15
132000000.0,15,12,18
132000000.0,25,21,16
132000000.0,20,24,16
132000000.0,8,15,19
132000000.0,30,15,15
132000000.0,12,20,14
132000000.0,21,23,17
132000000.0,29,21,14
132000000.0,16,24,17
132000000.0,7,12,13
132000000.0,34,13,17
132000000.0,15,25,19
132000000.0,20,20,17
132000000.0,7,13,14
132000000.0,1,25,15
132000000.0,25,22,17
132000000.0,4,24,17
132000000.0,11,21,13
132000000.0,18,19,16
132000000.0,30,14,16
132000000.0,19,13,14
132000000.0,28,25,16
132000000.0,3,17,17
132000000.0,8,25,20
132000000.0,35,24,16
132000000.0,26,25,15
132000000.0,33,19,15
132000000.0,36,14,16
132000000.0,21,24,18
132000000.0,27,24,11
132000000.0,34,15,18
132000000.0,31,26,15
132000000.0,24,26,15
132000000.0,2,14,15
132000000.0,29,23,15
132000000.0,13,22,11
132000000.0,6,21,14
132000000.0,4,15,18
132000000.0,3,23,18
132000000.0,29,22,16
132000000.0,1,25,16
132000000.0,33,13,16
133000000.0,14,22,14
133000000.0,23,17,18
133000000.0,7,22,15
133000000.0,36,13,17
133000000.0,32,15,15
133000000.0,28,24,17
133000000.0,27,19,12
133000000.0,9,22,14
133000000.0,6,21,15
133000000.0,16,20,18
133000000.0,22,20,16
133000000.0,31,20,16
133000000.0,2,24,16
133000000.0,35,17,17
133000000.0,34,12,19
133000000.0,24,19,16
133000000.0,21,20,19
133000000.0,8,26,21
133000000.0,25,21,18
133000000.0,18,26,17
133000000.0,19,17,15
133000000.0,15,23,20
133000000.0,12,12,15
133000000.0,34,20,20
133000000.0,35,24,18
133000000.0,13,25,12
133000000.0,30,16,17
133000000.0,28,23,18
133000000.0,5,15,18
133000000.0,7,25,16
133000000.0,29,26,17
133000000.0,25,20,19
133000000.0,20,13,18
133000000.0,24,24,17
133000000.0,6,15,16
133000000.0,14,14,15
133000000.0,23,15,19
133000000.0,18,19,18
133000000.0,33,23,17
133000000.0,3,22,19
133000000.0,4,24,19
133000000.0,8,19,22
133000000.0,11,24,14
133000000.0,32,24,16
133000000.0,26,21,16
133000000.0,9,25,15
133000000.0,2,14,17
133000000.0,15,16,21
133000000.0,14,13,16
133000000.0,3,18,20
133000000.0,10,24,15
134000000.0,9,18,16
134000000.0,34,15,21
134000000.0,13,20,13
134000000.0,25,18,20
134000000.0,36,14,18
134000000.0,15,16,22
134000000.0,7,14,17
134000000.0,18,19,19
134000000.0,28,20,19
134000000.0,31,25,17
134000000.0,4,16,20
134000000.0,17,22,13
134000000.0,19,20,16
134000000.0,11,17,15
134000000.0,8,21,23
134000000.0,20,15,19
134000000.0,2,26,18
134000000.0,26,25,17
134000000.0,32,22,17
134000000.0,24,25,18
134000000.0,5,23,19
134000000.0,12,20,16
134000000.0,29,26,18
134000000.0,6,25,17
134000000.0,21,26,20
134000000.0,2,24,19
134000000.0,19,18,17
134000000.0,8,18,24
134000000.0,26,23,18
134000000.0,30,12,18
134000000.0,4,15,21
134000000.0,7,25,18
134000000.0,9,19,17
134000000.0,34,16,22
134000000.0,3,20,21
134000000.0,29,21,19
134000000.0,28,23,20
134000000.0,17,17,14
134000000.0,12,25,17
134000000.0,33,25,18
134000000.0,6,13,18
134000000.0,22,20,17
134000000.0,15,18,23
134000000.0,35,16,19
134000000.0,16,19,19
134000000.0,31,20,18
134000000.0,32,22,18
134000000.0,10,13,16
134000000.0,18,19,20
134000000.0,36,25,19
134000000.0,5,17,20
134000000.0,6,25,19
134000000.0,20,25,20
135000000.0,31,24,19
135000000.0,26,19,19
135000000.0,16,18,20
135000000.0,15,16,24
135000000.0,4,23,22
135000000.0,28,26,21
135000000.0,8,14,25
135000000.0,2,17,20
135000000.0,36,14,20
135000000.0,29,22,20
135000000.0,33,22,19
135000000.0,18,14,21
135000000.0,11,19,16
135000000.0,25,17,21
135000000.0,9,26,18
135000000.0,32,17,19
135000000.0,13,22,14
135000000.0,17,24,15
135000000.0,14,24,17
135000000.0,23,12,20
135000000.0,7,26,19
135000000.0,10,16,17
135000000.0,34,18,23
135000000.0,10,26,18
135000000.0,22,14,18
135000000.0,23,12,21
135000000.0,7,18,20
135000000.0,15,22,25
135000000.0,32,18,20
135000000.0,12,13,18
135000000.0,31,25,20
135000000.0,3,19,22
135000000.0,17,17,16
135000000.0,4,18,23
135000000.0,8,24,26
135000000.0,19,24,18
135000000.0,36,14,21
135000000.0,6,16,20
135000000.0,18,13,22
135000000.0,11,25,17
135000000.0,14,16,18
135000000.0,29,16,21
135000000.0,28,17,22
135000000.0,26,21,20
135000000.0,20,15,21
135000000.0,33,24,20
135000000.0,34,21,24
135000000.0,30,23,19
135000000.0,35,18,20
135000000.0,19,24,19
135000000.0,9,14,19
135000000.0,27,21,13
136000000.0,26,15,21
136000000.0,30,20,20
136000000.0,31,18,21
136000000.0,2,16,21
136000000.0,11,21,18
136000000.0,5,15,21
136000000.0,12,17,19
136000000.0,1,13,17
136000000.0,25,12,22
136000000.0,36,25,22
136000000.0,18,20,23
136000000.0,32,13,21
136000000.0,16,19,21
136000000.0,3,21,23
136000000.0,34,14,25
136000000.0,8,20,27
136000000.0,28,14,23
136000000.0,4,14,24
136000000.0,7,14,21
136000000.0,15,19,26
136000000.0,23,26,22
136000000.0,6,26,21
136000000.0,14,19,19
136000000.0,21,14,21
