rts,src,dest,seqn,hops
124000000.0,35,26,4,5
124000000.0,12,17,4,1
124000000.0,31,26,2,1
124000000.0,22,20,5,2
124000000.0,36,14,2,5
124000000.0,1,21,3,5
124000000.0,10,17,3,1
124000000.0,5,23,2,4
124000000.0,17,16,3,1
124000000.0,9,24,5,7
124000000.0,34,17,2,6
124000000.0,20,23,5,3
125000000.0,5,26,3,3
125000000.0,21,15,5,3
125000000.0,30,22,5,4
125000000.0,25,21,3,9
125000000.0,16,26,3,8
125000000.0,19,17,6,1
125000000.0,24,14,6,7
125000000.0,20,19,6,1
125000000.0,28,25,3,1
125000000.0,22,25,6,1
125000000.0,17,26,4,7
125000000.0,29,13,5,7
125000000.0,27,17,6,4
125000000.0,36,19,3,6
125000000.0,34,16,3,8
125000000.0,12,18,5,3
125000000.0,13,19,5,3
125000000.0,1,15,4,3
125000000.0,6,15,6,3
125000000.0,10,24,4,7
125000000.0,33,15,6,5
125000000.0,4,19,5,5
125000000.0,26,19,3,8
125000000.0,6,19,7,5
125000000.0,5,21,4,5
125000000.0,36,21,4,7
125000000.0,8,17,3,1
125000000.0,31,16,3,5
125000000.0,14,19,4,3
125000000.0,9,19,6,3
125000000.0,15,23,2,6
125000000.0,22,23,7,1
125000000.0,30,26,6,1
125000000.0,21,16,6,3
125000000.0,12,16,6,3
126000000.0,16,20,4,5
126000000.0,24,25,8,1
126000000.0,14,21,5,4
126000000.0,20,22,7,2
126000000.0,36,20,5,8
126000000.0,3,17,6,6
126000000.0,35,20,7,6
126000000.0,29,15,7,7
126000000.0,2,22,4,7
126000000.0,19,14,7,1
126000000.0,9,20,7,3
126000000.0,25,26,5,1
126000000.0,7,19,5,4
126000000.0,8,19,4,3
126000000.0,22,21,8,1
126000000.0,18,18,4,2
126000000.0,6,12,8,1
126000000.0,27,22,8,1
126000000.0,17,21,5,2
126000000.0,11,16,5,2
126000000.0,23,12,5,4
126000000.0,20,13,8,2
126000000.0,27,19,9,7
126000000.0,30,17,7,5
126000000.0,5,21,6,6
126000000.0,7,21,6,5
126000000.0,2,19,5,5
126000000.0,21,17,7,2
126000000.0,18,25,5,5
126000000.0,16,12,5,2
126000000.0,14,16,6,3
126000000.0,12,21,7,4
126000000.0,8,17,5,1
126000000.0,6,23,9,5
126000000.0,36,21,6,7
127000000.0,20,17,9,1
127000000.0,15,16,4,1
127000000.0,7,12,7,2
127000000.0,18,16,6,2
127000000.0,29,24,9,1
127000000.0,23,14,6,3
127000000.0,25,22,7,1
127000000.0,16,21,6,5
127000000.0,17,23,6,4
127000000.0,9,21,9,4
127000000.0,21,21,8,2
127000000.0,6,21,10,5
127000000.0,36,16,7,6
127000000.0,19,24,8,37
127000000.0,20,16,10,2
127000000.0,17,12,7,1
127000000.0,2,24,6,7
127000000.0,12,21,9,4
127000000.0,22,18,10,4
127000000.0,14,13,8,1
127000000.0,29,25,10,2
127000000.0,16,19,7,2
127000000.0,10,20,6,3
127000000.0,33,16,11,8
127000000.0,34,19,8,8
127000000.0,8,17,7,1
127000000.0,9,16,10,3
128000000.0,12,16,10,3
128000000.0,20,20,11,2
128000000.0,27,25,12,1
128000000.0,4,15,9,2
128000000.0,29,21,11,11
128000000.0,26,12,8,8
128000000.0,36,21,8,7
128000000.0,21,13,9,3
128000000.0,23,12,7,5
128000000.0,25,20,8,9
128000000.0,22,25,11,1
128000000.0,19,13,9,2
128000000.0,9,12,11,2
128000000.0,31,17,6,5
128000000.0,30,19,9,9
128000000.0,16,14,8,3
128000000.0,17,24,8,8
128000000.0,13,20,7,4
128000000.0,2,21,7,6
128000000.0,6,21,12,5
128000000.0,7,20,9,4
128000000.0,1,12,9,4
128000000.0,32,19,7,6
128000000.0,5,24,8,5
128000000.0,21,18,10,1
128000000.0,1,16,10,5
128000000.0,2,18,8,4
128000000.0,29,13,12,5
128000000.0,18,12,7,2
128000000.0,24,26,11,1
128000000.0,15,24,7,7
128000000.0,32,20,8,8
128000000.0,25,18,9,7
128000000.0,33,13,13,5
128000000.0,19,23,10,3
128000000.0,9,21,12,4
128000000.0,11,20,9,3
128000000.0,4,18,10,4
128000000.0,34,24,10,4
128000000.0,36,18,9,5
128000000.0,3,14,10,3
128000000.0,22,12,12,4
128000000.0,8,20,9,4
128000000.0,6,21,13,5
129000000.0,14,12,11,2
129000000.0,13,17,9,1
129000000.0,35,24,11,7
129000000.0,19,21,11,1
129000000.0,20,13,12,3
129000000.0,32,14,9,6
129000000.0,34,12,11,4
129000000.0,4,14,11,3
129000000.0,24,16,12,8
129000000.0,30,24,10,1
129000000.0,2,24,9,4
129000000.0,11,15,10,1
129000000.0,18,24,8,8
129000000.0,22,16,13,4
129000000.0,10,20,8,4
129000000.0,21,20,11,1
129000000.0,23,13,9,6
129000000.0,30,26,11,1
129000000.0,2,24,10,4
129000000.0,17,12,10,1
129000000.0,20,24,13,9
129000000.0,15,25,8,7
129000000.0,11,16,11,2
129000000.0,10,17,9,1
129000000.0,13,15,10,2
129000000.0,31,25,7,2
129000000.0,35,15,12,3
130000000.0,20,21,14,1
130000000.0,30,24,12,1
130000000.0,13,16,11,3
130000000.0,10,18,10,3
130000000.0,31,21,8,4
130000000.0,11,12,12,1
130000000.0,9,24,14,6
130000000.0,3,14,11,3
130000000.0,33,19,14,3
130000000.0,4,25,13,3
130000000.0,22,15,15,4
130000000.0,17,13,11,1
130000000.0,21,15,13,3
130000000.0,35,16,13,5
130000000.0,15,13,9,1
130000000.0,16,14,10,2
130000000.0,16,13,11,4
130000000.0,30,13,13,5
130000000.0,1,18,13,5
130000000.0,8,15,11,1
130000000.0,12,19,13,4
130000000.0,4,15,14,2
130000000.0,36,18,12,5
130000000.0,31,25,9,2
130000000.0,22,21,16,1
130000000.0,2,13,11,2
130000000.0,15,17,10,1
130000000.0,6,12,15,1
131000000.0,21,17,15,2
131000000.0,19,16,13,3
131000000.0,30,16,14,8
131000000.0,34,25,13,2
131000000.0,20,13,16,2
131000000.0,31,13,10,4
131000000.0,11,12,14,1
131000000.0,13,12,12,1
131000000.0,4,18,15,4
131000000.0,33,24,15,1
131000000.0,12,14,14,2
131000000.0,15,15,11,2
131000000.0,8,16,12,4
131000000.0,6,15,16,3
131000000.0,33,25,16,1
131000000.0,12,21,15,4
131000000.0,17,21,13,2
131000000.0,10,16,12,1
131000000.0,8,17,13,1
132000000.0,18,16,11,3
132000000.0,35,13,15,3
132000000.0,8,17,14,1
132000000.0,14,14,15,2
132000000.0,9,15,18,2
132000000.0,17,19,14,2
132000000.0,21,17,17,2
132000000.0,7,15,15,3
132000000.0,19,24,15,4
132000000.0,13,12,13,1
132000000.0,34,26,15,2
132000000.0,20,22,18,2
132000000.0,29,12,16,40
132000000.0,33,15,18,4
132000000.0,21,19,18,1
132000000.0,1,26,15,6
132000000.0,3,21,15,5
132000000.0,35,21,16,6
132000000.0,14,15,16,1
132000000.0,20,12,19,2
132000000.0,16,15,14,1
132000000.0,10,19,14,4
132000000.0,28,25,12,1
132000000.0,11,14,17,2
132000000.0,17,13,15,1
132000000.0,7,26,16,4
132000000.0,34,17,16,3
132000000.0,23,17,15,3
132000000.0,25,14,15,7
132000000.0,29,20,17,2
132000000.0,15,26,13,6
132000000.0,12,26,16,5
132000000.0,6,12,17,4
132000000.0,22,17,19,3
132000000.0,24,12,17,5
133000000.0,13,24,15,7
133000000.0,4,14,18,4
133000000.0,17,20,16,2
133000000.0,11,26,18,6
133000000.0,34,14,17,3
133000000.0,29,23,18,3
133000000.0,16,16,15,2
133000000.0,8,13,15,1
133000000.0,18,22,12,4
133000000.0,33,25,19,1
133000000.0,32,18,17,8
133000000.0,20,13,20,2
133000000.0,23,16,16,4
133000000.0,22,18,20,3
133000000.0,5,21,13,6
133000000.0,21,12,19,3
133000000.0,19,13,17,2
133000000.0,3,26,16,4
133000000.0,27,13,19,4
133000000.0,1,18,16,6
133000000.0,12,14,18,2
133000000.0,8,13,16,1
133000000.0,33,17,20,5
133000000.0,22,13,21,4
133000000.0,9,20,20,4
133000000.0,32,12,18,6
133000000.0,13,18,16,5
133000000.0,16,17,16,1
134000000.0,19,24,18,3
134000000.0,20,14,21,5
134000000.0,32,12,19,6
134000000.0,17,13,17,1
134000000.0,35,26,19,3
134000000.0,14,12,18,3
134000000.0,21,17,20,2
134000000.0,2,12,18,4
134000000.0,24,26,18,3
134000000.0,18,24,14,5
134000000.0,7,25,18,4
134000000.0,34,24,18,32
134000000.0,26,20,16,7
134000000.0,5,18,15,3
134000000.0,21,23,21,2
134000000.0,20,14,22,2
134000000.0,11,14,19,3
134000000.0,15,19,17,4
134000000.0,9,19,22,4
134000000.0,8,14,18,4
135000000.0,5,12,16,3
135000000.0,20,14,23,2
135000000.0,6,12,21,1
135000000.0,19,23,20,3
135000000.0,14,16,20,3
135000000.0,28,15,15,31
135000000.0,35,12,20,29
135000000.0,29,18,22,31
135000000.0,11,17,20,1
135000000.0,7,20,21,5
135000000.0,34,15,20,4
135000000.0,20,20,24,3
135000000.0,17,21,18,2
135000000.0,10,16,18,1
135000000.0,28,14,16,9
135000000.0,1,12,20,4
135000000.0,13,21,20,4
135000000.0,26,12,18,6
135000000.0,36,20,21,6
135000000.0,33,17,23,6
135000000.0,27,16,22,7
136000000.0,17,24,19,4
136000000.0,21,17,22,2
136000000.0,28,14,17,9
136000000.0,7,26,22,6
136000000.0,10,18,19,4
136000000.0,32,12,22,4
136000000.0,11,16,21,2
136000000.0,23,22,20,1
136000000.0,31,15,14,4
136000000.0,35,16,21,5
136000000.0,6,21,22,5
136000000.0,12,21,20,4
136000000.0,15,18,20,4
136000000.0,33,16,24,7
136000000.0,29,12,23,6
136000000.0,18,17,16,1
136000000.0,2,15,20,2
