sts,src,dest,seqn
126000000.0,19,14,7
126000000.0,9,20,7
126000000.0,25,26,5
126000000.0,7,19,5
126000000.0,8,19,4
126000000.0,22,21,8
126000000.0,18,18,4
126000000.0,6,12,8
126000000.0,27,22,8
126000000.0,9,22,8
126000000.0,25,21,6
126000000.0,17,21,5
126000000.0,27,19,9
126000000.0,11,16,5
126000000.0,35,24,8
126000000.0,4,20,7
126000000.0,32,15,6
126000000.0,23,12,5
126000000.0,24,19,9
126000000.0,30,17,7
126000000.0,20,13,8
126000000.0,31,12,4
126000000.0,5,21,6
126000000.0,1,23,7
126000000.0,26,16,6
126000000.0,7,21,6
126000000.0,29,13,8
126000000.0,34,25,6
126000000.0,2,19,5
126000000.0,21,17,7
126000000.0,15,23,3
126000000.0,18,25,5
126000000.0,22,12,9
126000000.0,12,21,7
126000000.0,16,12,5
126000000.0,8,17,5
126000000.0,14,16,6
126000000.0,28,12,6
126000000.0,6,23,9
126000000.0,36,21,6
126000000.0,33,19,9
126000000.0,3,26,7
127000000.0,20,17,9
127000000.0,27,19,10
127000000.0,11,25,6
127000000.0,15,16,4
127000000.0,34,15,7
127000000.0,29,24,9
127000000.0,7,12,7
127000000.0,12,24,8
127000000.0,18,16,6
127000000.0,35,16,9
127000000.0,23,14,6
127000000.0,25,22,7
127000000.0,16,21,6
127000000.0,33,14,10
127000000.0,19,24,8
127000000.0,14,25,7
127000000.0,17,23,6
127000000.0,9,21,9
127000000.0,8,22,6
127000000.0,21,21,8
127000000.0,31,22,5
127000000.0,6,21,10
127000000.0,36,16,7
127000000.0,20,16,10
127000000.0,24,17,10
127000000.0,5,25,7
127000000.0,17,12,7
127000000.0,2,24,6
127000000.0,12,21,9
127000000.0,22,18,10
127000000.0,1,25,8
127000000.0,13,26,6
127000000.0,28,26,7
127000000.0,14,13,8
127000000.0,29,25,10
127000000.0,3,13,8
127000000.0,7,23,8
127000000.0,4,23,8
127000000.0,33,16,11
127000000.0,16,19,7
127000000.0,26,26,7
127000000.0,15,25,5
127000000.0,34,19,8
127000000.0,10,20,6
127000000.0,6,26,11
127000000.0,8,17,7
127000000.0,11,18,7
127000000.0,9,16,10
127000000.0,30,23,8
127000000.0,27,21,11
128000000.0,12,16,10
128000000.0,20,20,11
128000000.0,27,25,12
128000000.0,11,18,8
128000000.0,4,15,9
128000000.0,29,21,11
128000000.0,33,13,12
128000000.0,34,18,9
128000000.0,26,12,8
128000000.0,36,21,8
128000000.0,25,20,8
128000000.0,21,13,9
128000000.0,9,12,11
128000000.0,23,12,7
128000000.0,3,22,9
128000000.0,19,13,9
128000000.0,22,25,11
128000000.0,30,19,9
128000000.0,31,17,6
128000000.0,8,22,8
128000000.0,17,24,8
128000000.0,35,17,10
128000000.0,16,14,8
128000000.0,15,22,6
128000000.0,13,20,7
128000000.0,14,25,9
128000000.0,2,21,7
128000000.0,7,20,9
128000000.0,1,12,9
128000000.0,6,21,12
128000000.0,32,19,7
128000000.0,5,24,8
128000000.0,13,23,8
128000000.0,21,18,10
128000000.0,23,16,8
128000000.0,1,16,10
128000000.0,14,22,10
128000000.0,2,18,8
128000000.0,29,13,12
128000000.0,18,12,7
128000000.0,15,24,7
128000000.0,32,20,8
128000000.0,24,26,11
128000000.0,25,18,9
128000000.0,33,13,13
128000000.0,16,26,9
128000000.0,10,26,7
128000000.0,19,23,10
128000000.0,9,21,12
128000000.0,11,20,9
128000000.0,36,18,9
128000000.0,27,14,13
128000000.0,34,24,10
128000000.0,7,26,10
128000000.0,4,18,10
128000000.0,17,25,9
128000000.0,22,12,12
128000000.0,28,23,8
128000000.0,3,14,10
128000000.0,8,20,9
128000000.0,6,21,13
129000000.0,14,12,11
129000000.0,9,22,13
129000000.0,36,26,10
129000000.0,13,17,9
129000000.0,35,24,11
129000000.0,19,21,11
129000000.0,28,23,9
129000000.0,20,13,12
129000000.0,32,14,9
129000000.0,34,12,11
129000000.0,24,16,12
129000000.0,23,13,9
129000000.0,4,14,11
129000000.0,12,26,11
129000000.0,2,24,9
129000000.0,30,24,10
129000000.0,18,24,8
129000000.0,11,15,10
129000000.0,27,18,14
129000000.0,6,22,14
129000000.0,26,23,9
129000000.0,22,16,13
129000000.0,1,25,11
129000000.0,10,20,8
129000000.0,21,20,11
129000000.0,7,22,11
129000000.0,7,26,12
129000000.0,8,26,10
129000000.0,30,26,11
129000000.0,4,26,12
129000000.0,22,22,14
129000000.0,20,24,13
129000000.0,2,24,10
129000000.0,17,12,10
129000000.0,18,26,9
129000000.0,27,26,15
129000000.0,21,26,12
129000000.0,26,17,10
129000000.0,23,17,10
129000000.0,15,25,8
129000000.0,11,16,11
129000000.0,5,23,9
129000000.0,32,21,10
129000000.0,12,19,12
129000000.0,25,18,10
129000000.0,10,17,9
129000000.0,19,26,12
129000000.0,31,25,7
129000000.0,14,23,12
129000000.0,35,15,12
129000000.0,13,15,10
129000000.0,28,22,10
130000000.0,25,20,11
130000000.0,31,21,8
130000000.0,20,21,14
130000000.0,30,24,12
130000000.0,23,12,11
130000000.0,32,18,11
130000000.0,13,16,11
130000000.0,34,26,12
130000000.0,10,18,10
130000000.0,11,12,12
130000000.0,9,24,14
130000000.0,29,15,13
130000000.0,3,14,11
130000000.0,33,19,14
130000000.0,22,15,15
130000000.0,4,25,13
130000000.0,17,13,11
130000000.0,1,26,12
130000000.0,36,26,11
130000000.0,21,15,13
130000000.0,35,16,13
130000000.0,16,14,10
130000000.0,15,13,9
130000000.0,5,21,10
130000000.0,24,16,13
130000000.0,16,13,11
130000000.0,30,13,13
130000000.0,1,18,13
130000000.0,8,15,11
130000000.0,3,14,12
130000000.0,12,19,13
130000000.0,4,15,14
130000000.0,25,14,12
130000000.0,36,18,12
130000000.0,31,25,9
130000000.0,23,17,12
130000000.0,21,25,14
130000000.0,22,21,16
130000000.0,32,14,12
130000000.0,26,23,11
130000000.0,2,13,11
130000000.0,9,21,15
130000000.0,29,22,14
130000000.0,28,16,11
130000000.0,15,17,10
130000000.0,20,20,15
130000000.0,11,21,13
130000000.0,6,12,15
131000000.0,21,17,15
131000000.0,25,19,13
131000000.0,30,16,14
131000000.0,19,16,13
131000000.0,32,21,13
131000000.0,36,24,13
131000000.0,34,25,13
131000000.0,20,13,16
131000000.0,31,13,10
131000000.0,7,21,13
131000000.0,23,16,13
131000000.0,16,21,12
131000000.0,3,22,13
131000000.0,27,12,16
131000000.0,11,12,14
131000000.0,14,14,13
131000000.0,2,24,12
131000000.0,13,12,12
131000000.0,26,23,12
131000000.0,4,18,15
131000000.0,17,25,12
131000000.0,33,24,15
131000000.0,9,24,16
131000000.0,10,14,11
131000000.0,1,20,14
131000000.0,22,20,17
131000000.0,24,20,14
131000000.0,12,14,14
131000000.0,15,15,11
131000000.0,8,16,12
131000000.0,36,24,14
131000000.0,4,15,16
131000000.0,25,23,14
131000000.0,5,22,11
131000000.0,9,22,17
131000000.0,20,22,17
131000000.0,26,14,13
131000000.0,23,14,14
131000000.0,6,15,16
131000000.0,30,15,15
131000000.0,16,23,13
131000000.0,29,18,15
131000000.0,18,24,10
131000000.0,15,21,12
131000000.0,21,25,16
131000000.0,12,21,15
131000000.0,7,20,14
131000000.0,2,23,13
131000000.0,10,16,12
131000000.0,33,25,16
131000000.0,17,21,13
131000000.0,32,25,14
131000000.0,19,20,14
131000000.0,14,25,14
131000000.0,3,20,14
131000000.0,27,23,17
131000000.0,24,14,15
131000000.0,8,17,13
131000000.0,34,19,14
131000000.0,11,12,15
131000000.0,35,24,14
132000000.0,10,20,13
132000000.0,18,16,11
132000000.0,2,25,14
132000000.0,24,22,16
132000000.0,35,13,15
132000000.0,8,17,14
132000000.0,33,14,17
132000000.0,36,12,15
132000000.0,14,14,15
132000000.0,9,15,18
132000000.0,29,12,16
132000000.0,17,19,14
132000000.0,11,12,16
132000000.0,21,17,17
132000000.0,19,24,15
132000000.0,7,15,15
132000000.0,22,25,18
132000000.0,27,23,18
132000000.0,13,12,13
132000000.0,34,26,15
132000000.0,30,23,16
132000000.0,32,24,15
132000000.0,20,22,18
132000000.0,33,15,18
132000000.0,21,19,18
132000000.0,1,26,15
132000000.0,3,21,15
132000000.0,35,21,16
132000000.0,14,15,16
132000000.0,4,24,17
132000000.0,20,12,19
132000000.0,30,23,17
132000000.0,28,25,12
132000000.0,16,15,14
132000000.0,10,19,14
132000000.0,11,14,17
132000000.0,17,13,15
132000000.0,7,26,16
132000000.0,34,17,16
132000000.0,23,17,15
132000000.0,25,14,15
132000000.0,2,23,15
132000000.0,13,25,14
132000000.0,31,20,11
132000000.0,36,21,16
132000000.0,29,20,17
132000000.0,5,24,12
132000000.0,32,24,16
132000000.0,15,26,13
132000000.0,12,26,16
132000000.0,6,12,17
132000000.0,22,17,19
132000000.0,24,12,17
132000000.0,19,25,16
133000000.0,36,15,17
133000000.0,13,24,15
133000000.0,17,20,16
133000000.0,4,14,18
133000000.0,11,26,18
133000000.0,34,14,17
133000000.0,29,23,18
133000000.0,16,16,15
133000000.0,8,13,15
133000000.0,18,22,12
133000000.0,9,20,19
133000000.0,33,25,19
133000000.0,32,18,17
133000000.0,26,13,14
133000000.0,15,25,14
133000000.0,6,24,18
133000000.0,20,13,20
133000000.0,23,16,16
133000000.0,22,18,20
133000000.0,5,21,13
133000000.0,2,20,16
133000000.0,21,12,19
133000000.0,14,20,17
133000000.0,35,24,17
133000000.0,27,13,19
133000000.0,30,16,18
133000000.0,19,13,17
133000000.0,3,26,16
133000000.0,12,23,17
133000000.0,1,18,16
133000000.0,5,22,14
133000000.0,27,21,20
133000000.0,12,14,18
133000000.0,3,14,17
133000000.0,8,13,16
133000000.0,33,17,20
133000000.0,2,24,17
133000000.0,10,13,15
133000000.0,22,13,21
133000000.0,9,20,20
133000000.0,7,16,17
133000000.0,29,17,19
133000000.0,18,25,13
133000000.0,35,22,18
133000000.0,6,22,19
133000000.0,32,12,18
133000000.0,26,17,15
133000000.0,15,23,15
133000000.0,13,18,16
133000000.0,16,17,16
133000000.0,28,25,13
134000000.0,36,23,18
134000000.0,32,12,19
134000000.0,19,24,18
134000000.0,31,24,12
134000000.0,20,14,21
134000000.0,17,13,17
134000000.0,13,22,17
134000000.0,35,26,19
134000000.0,1,23,17
134000000.0,23,15,17
134000000.0,14,12,18
134000000.0,15,23,16
134000000.0,21,17,20
134000000.0,29,22,20
134000000.0,28,19,14
134000000.0,22,14,22
134000000.0,25,20,16
134000000.0,2,12,18
134000000.0,12,19,19
134000000.0,8,24,17
134000000.0,30,18,19
134000000.0,24,26,18
134000000.0,9,20,21
134000000.0,3,12,18
134000000.0,7,25,18
134000000.0,4,22,19
134000000.0,34,24,18
134000000.0,18,24,14
134000000.0,26,20,16
134000000.0,4,21,20
134000000.0,5,18,15
134000000.0,33,12,21
134000000.0,3,19,19
134000000.0,14,25,19
134000000.0,13,24,18
134000000.0,18,25,15
134000000.0,19,25,19
134000000.0,32,19,20
134000000.0,21,23,21
134000000.0,1,18,18
134000000.0,23,25,18
134000000.0,22,15,23
134000000.0,16,22,17
134000000.0,20,14,22
134000000.0,36,23,19
134000000.0,6,23,20
134000000.0,11,14,19
134000000.0,10,22,16
134000000.0,24,17,19
134000000.0,29,14,21
134000000.0,30,19,20
134000000.0,2,22,19
134000000.0,7,25,19
134000000.0,9,19,22
134000000.0,15,19,17
134000000.0,8,14,18
135000000.0,33,15,22
135000000.0,5,12,16
135000000.0,31,20,13
135000000.0,7,23,20
135000000.0,20,14,23
135000000.0,24,18,20
135000000.0,6,12,21
135000000.0,35,12,20
135000000.0,34,24,19
135000000.0,1,25,19
135000000.0,28,15,15
135000000.0,36,16,20
135000000.0,26,25,17
135000000.0,29,18,22
135000000.0,27,23,21
135000000.0,22,15,24
135000000.0,10,26,17
135000000.0,8,21,19
135000000.0,15,23,18
135000000.0,19,23,20
135000000.0,4,22,21
135000000.0,13,25,19
135000000.0,14,16,20
135000000.0,11,17,20
135000000.0,7,20,21
135000000.0,34,15,20
135000000.0,8,23,20
135000000.0,20,20,24
135000000.0,32,18,21
135000000.0,28,14,16
135000000.0,22,26,25
135000000.0,17,21,18
135000000.0,10,16,18
135000000.0,1,12,20
135000000.0,25,25,17
135000000.0,16,21,18
135000000.0,13,21,20
135000000.0,26,12,18
135000000.0,36,20,21
135000000.0,33,17,23
135000000.0,4,13,22
135000000.0,15,24,19
135000000.0,23,25,19
135000000.0,30,14,21
135000000.0,27,16,22
135000000.0,3,24,20
136000000.0,17,24,19
136000000.0,13,22,21
136000000.0,22,25,26
136000000.0,27,22,23
136000000.0,34,23,21
136000000.0,28,14,17
136000000.0,24,13,21
136000000.0,7,26,22
136000000.0,21,17,22
136000000.0,10,18,19
136000000.0,31,15,14
136000000.0,32,12,22
136000000.0,11,16,21
136000000.0,23,22,20
136000000.0,35,16,21
136000000.0,6,21,22
136000000.0,12,21,20
136000000.0,36,24,22
136000000.0,15,18,20
136000000.0,33,16,24
136000000.0,29,12,23
136000000.0,1,25,21
136000000.0,18,17,16
136000000.0,2,15,20
