rts,src,dest,seqn,hops
127000000.0,1,12,6,2
127000000.0,14,13,9,1
127000000.0,17,16,8,1
127000000.0,8,24,8,4
127000000.0,6,14,8,2
127000000.0,3,25,10,4
127000000.0,15,17,6,1
127000000.0,4,21,11,3
127000000.0,29,24,9,1
127000000.0,34,13,5,3
127000000.0,11,20,9,2
127000000.0,27,26,7,1
127000000.0,32,13,8,2
127000000.0,5,13,9,1
127000000.0,23,12,10,3
127000000.0,14,13,10,1
127000000.0,18,21,9,1
127000000.0,20,13,10,2
127000000.0,33,23,9,1
128000000.0,4,23,12,2
128000000.0,17,23,9,4
128000000.0,8,18,9,3
128000000.0,29,26,10,1
128000000.0,19,12,10,2
128000000.0,21,17,8,1
128000000.0,1,23,7,5
128000000.0,31,22,8,1
128000000.0,22,15,10,3
128000000.0,35,23,9,3
128000000.0,10,25,11,4
128000000.0,3,26,11,2
128000000.0,13,12,9,1
128000000.0,36,12,7,2
128000000.0,27,19,8,5
128000000.0,6,25,9,2
128000000.0,30,23,8,3
128000000.0,24,13,8,3
128000000.0,7,19,7,3
128000000.0,12,13,8,1
128000000.0,32,13,9,2
128000000.0,25,17,10,3
128000000.0,9,24,6,4
128000000.0,2,14,7,2
128000000.0,6,22,10,2
128000000.0,30,13,9,2
128000000.0,5,22,10,2
128000000.0,26,19,9,5
128000000.0,29,16,11,4
128000000.0,4,16,13,2
128000000.0,20,25,11,5
128000000.0,28,22,8,6
128000000.0,36,21,8,4
128000000.0,7,16,8,2
128000000.0,1,14,8,1
128000000.0,14,16,11,1
128000000.0,16,22,7,4
128000000.0,31,12,9,2
128000000.0,27,19,9,5
128000000.0,23,12,11,3
128000000.0,22,17,11,4
128000000.0,35,14,10,3
128000000.0,15,23,7,4
128000000.0,13,14,10,1
128000000.0,18,20,10,1
128000000.0,32,14,10,3
128000000.0,9,14,7,1
128000000.0,33,24,10,1
128000000.0,3,13,12,1
128000000.0,11,24,10,3
128000000.0,8,15,10,1
128000000.0,2,22,8,4
128000000.0,4,13,14,2
128000000.0,21,21,9,2
128000000.0,34,17,7,3
128000000.0,7,20,9,3
129000000.0,3,13,13,1
129000000.0,22,25,12,1
129000000.0,30,17,10,2
129000000.0,31,22,10,1
129000000.0,29,24,12,1
129000000.0,27,17,10,4
129000000.0,26,13,10,3
129000000.0,17,15,10,1
129000000.0,12,13,9,1
129000000.0,18,16,11,2
129000000.0,25,22,11,6
129000000.0,35,21,11,4
129000000.0,16,16,8,2
129000000.0,2,18,9,3
129000000.0,15,17,8,1
129000000.0,5,26,11,2
129000000.0,36,13,9,2
129000000.0,8,23,11,4
129000000.0,11,25,11,3
129000000.0,28,19,9,5
129000000.0,10,16,12,1
129000000.0,19,17,11,1
129000000.0,20,19,12,1
129000000.0,23,26,12,1
129000000.0,24,22,9,6
129000000.0,4,18,15,3
129000000.0,23,18,13,5
129000000.0,18,12,12,2
129000000.0,30,22,11,3
129000000.0,21,17,10,1
129000000.0,17,12,11,1
129000000.0,7,16,10,1
129000000.0,10,23,13,4
129000000.0,5,24,12,2
129000000.0,25,26,12,1
129000000.0,22,15,13,3
129000000.0,29,18,13,5
129000000.0,34,15,8,2
129000000.0,12,26,10,4
129000000.0,6,24,11,2
129000000.0,35,17,12,2
129000000.0,32,18,11,4
129000000.0,15,13,9,1
129000000.0,24,24,10,2
129000000.0,14,18,12,3
129000000.0,28,18,10,5
129000000.0,9,16,8,1
129000000.0,6,16,12,1
129000000.0,10,24,14,4
129000000.0,17,16,12,1
129000000.0,14,15,13,1
130000000.0,8,12,12,1
130000000.0,15,22,10,4
130000000.0,18,15,13,2
130000000.0,23,22,14,1
130000000.0,2,16,10,2
130000000.0,31,19,11,4
130000000.0,7,14,11,1
130000000.0,29,12,14,3
130000000.0,33,17,11,2
130000000.0,27,26,11,1
130000000.0,32,26,12,1
130000000.0,19,24,12,5
130000000.0,35,17,13,2
130000000.0,20,17,13,1
130000000.0,6,22,13,2
130000000.0,9,18,9,3
130000000.0,35,14,14,2
130000000.0,14,13,14,1
130000000.0,31,14,12,2
130000000.0,19,12,13,2
130000000.0,20,24,14,5
130000000.0,33,21,12,4
130000000.0,7,18,12,3
130000000.0,17,19,13,1
130000000.0,4,26,16,2
130000000.0,2,26,11,2
130000000.0,24,14,11,3
130000000.0,32,14,13,2
130000000.0,10,17,15,1
130000000.0,22,18,15,2
130000000.0,36,14,11,2
130000000.0,27,26,12,1
130000000.0,1,18,9,3
130000000.0,18,17,14,1
130000000.0,29,26,15,1
130000000.0,15,13,11,1
130000000.0,26,13,11,3
130000000.0,33,22,13,1
131000000.0,30,13,12,2
131000000.0,9,14,10,1
131000000.0,32,24,14,1
131000000.0,28,18,11,5
131000000.0,19,17,14,1
131000000.0,17,22,14,2
131000000.0,16,19,9,1
131000000.0,3,15,16,2
131000000.0,24,18,12,5
131000000.0,27,19,13,5
131000000.0,15,17,12,1
131000000.0,6,12,14,1
131000000.0,21,25,11,1
131000000.0,34,13,10,2
131000000.0,12,26,11,4
131000000.0,31,25,13,1
131000000.0,10,19,16,3
131000000.0,35,21,15,4
131000000.0,22,17,16,2
131000000.0,14,16,15,1
131000000.0,2,15,12,1
131000000.0,22,20,17,5
131000000.0,16,13,10,1
131000000.0,2,24,13,2
131000000.0,34,16,11,2
131000000.0,20,26,15,5
131000000.0,12,25,12,4
131000000.0,29,26,16,1
131000000.0,8,23,13,4
131000000.0,10,20,17,3
131000000.0,17,24,15,4
131000000.0,9,16,11,1
131000000.0,36,19,12,4
131000000.0,3,15,17,2
131000000.0,24,22,13,1
131000000.0,32,19,15,4
131000000.0,25,14,13,3
131000000.0,5,14,13,1
131000000.0,11,18,12,2
131000000.0,30,20,13,5
131000000.0,26,17,12,3
131000000.0,31,25,14,1
131000000.0,21,23,12,1
131000000.0,7,17,13,1
131000000.0,26,15,13,4
131000000.0,3,17,18,2
131000000.0,29,14,17,4
131000000.0,34,14,12,3
131000000.0,7,12,14,1
132000000.0,33,12,14,2
132000000.0,4,16,17,2
132000000.0,31,17,15,2
132000000.0,25,23,14,1
132000000.0,36,14,13,3
132000000.0,21,24,13,1
132000000.0,6,25,15,2
132000000.0,30,26,14,1
132000000.0,1,22,10,4
132000000.0,17,25,16,4
132000000.0,19,25,15,5
132000000.0,13,20,11,3
132000000.0,5,24,14,2
132000000.0,12,14,13,1
132000000.0,8,13,14,1
132000000.0,28,19,12,5
132000000.0,24,22,14,1
132000000.0,14,12,16,1
132000000.0,10,17,18,1
132000000.0,2,25,14,2
132000000.0,15,19,13,3
132000000.0,8,12,15,1
132000000.0,11,16,13,1
132000000.0,2,19,15,3
132000000.0,1,22,11,4
132000000.0,16,20,11,3
132000000.0,17,25,17,4
132000000.0,27,17,14,3
132000000.0,4,21,18,3
132000000.0,14,16,17,2
132000000.0,36,23,14,3
132000000.0,26,13,14,3
132000000.0,30,26,15,1
132000000.0,12,13,14,1
132000000.0,21,25,14,1
132000000.0,6,23,16,2
132000000.0,28,12,13,3
132000000.0,19,20,16,1
132000000.0,10,17,19,1
132000000.0,15,20,14,3
132000000.0,34,17,13,2
132000000.0,31,20,16,4
132000000.0,9,16,12,1
132000000.0,20,24,16,5
132000000.0,18,21,16,1
132000000.0,35,24,16,3
132000000.0,7,17,15,1
132000000.0,22,22,18,2
132000000.0,3,18,19,3
132000000.0,25,17,15,3
132000000.0,9,23,13,4
132000000.0,26,24,15,1
132000000.0,35,24,17,3
133000000.0,23,16,15,4
133000000.0,5,24,15,2
133000000.0,4,20,19,3
133000000.0,31,15,17,2
133000000.0,7,24,16,2
133000000.0,16,17,12,2
133000000.0,27,15,15,3
133000000.0,22,12,19,3
133000000.0,33,22,15,1
133000000.0,6,19,17,3
133000000.0,12,17,15,2
133000000.0,8,24,16,4
133000000.0,28,18,14,5
133000000.0,10,22,20,4
133000000.0,36,19,15,4
133000000.0,3,17,20,2
133000000.0,14,18,18,3
133000000.0,21,26,15,1
133000000.0,34,16,14,2
133000000.0,24,26,15,1
133000000.0,15,23,15,4
133000000.0,29,13,18,3
133000000.0,20,18,17,1
133000000.0,12,14,16,1
133000000.0,3,12,21,1
133000000.0,14,12,19,1
133000000.0,4,24,20,2
133000000.0,9,21,14,3
133000000.0,31,25,18,1
133000000.0,16,16,13,2
133000000.0,11,15,14,1
133000000.0,5,24,16,2
133000000.0,36,22,16,3
133000000.0,23,19,16,5
133000000.0,35,19,18,4
133000000.0,26,23,16,1
133000000.0,19,23,17,5
133000000.0,33,21,16,4
133000000.0,10,16,21,2
133000000.0,34,18,15,4
133000000.0,21,16,16,2
133000000.0,2,18,16,3
133000000.0,6,17,18,1
133000000.0,1,16,12,1
133000000.0,25,15,16,3
133000000.0,27,19,16,5
133000000.0,18,23,17,3
133000000.0,28,18,15,5
133000000.0,17,26,18,4
133000000.0,28,24,16,1
134000000.0,32,13,16,2
134000000.0,33,26,17,1
134000000.0,19,15,18,2
134000000.0,29,14,19,3
134000000.0,11,21,15,2
134000000.0,30,18,16,4
134000000.0,17,26,19,4
134000000.0,6,16,19,1
134000000.0,10,20,22,3
134000000.0,4,15,21,2
134000000.0,35,26,19,3
134000000.0,5,13,17,1
134000000.0,13,17,12,1
134000000.0,20,12,18,2
134000000.0,3,24,22,2
134000000.0,2,26,17,2
134000000.0,24,18,16,5
134000000.0,26,15,17,3
134000000.0,31,21,19,1
134000000.0,15,16,16,1
134000000.0,16,16,14,2
134000000.0,34,21,16,4
134000000.0,27,26,17,1
134000000.0,12,16,17,2
134000000.0,18,13,18,2
134000000.0,34,17,17,3
134000000.0,29,16,20,3
134000000.0,15,14,17,1
134000000.0,21,24,17,1
134000000.0,2,17,18,1
134000000.0,12,12,18,2
134000000.0,20,22,19,3
134000000.0,6,13,20,1
134000000.0,17,23,20,2
134000000.0,35,20,20,4
134000000.0,10,25,23,4
134000000.0,1,22,13,4
134000000.0,28,25,17,1
134000000.0,30,12,17,2
134000000.0,27,19,18,2
134000000.0,36,18,17,4
134000000.0,5,12,18,2
134000000.0,18,16,19,2
134000000.0,23,14,17,3
134000000.0,4,12,22,2
134000000.0,16,14,15,1
134000000.0,9,13,15,1
134000000.0,3,19,23,3
134000000.0,8,16,17,1
134000000.0,14,26,21,4
134000000.0,22,16,20,3
134000000.0,25,22,17,1
134000000.0,32,25,17,1
134000000.0,31,25,20,1
134000000.0,24,19,17,2
134000000.0,19,20,19,1
134000000.0,24,12,18,3
134000000.0,36,19,18,4
134000000.0,21,23,18,1
134000000.0,30,17,18,2
135000000.0,31,18,21,4
135000000.0,14,25,22,4
135000000.0,34,23,18,3
135000000.0,12,21,19,3
135000000.0,6,21,21,3
135000000.0,10,24,24,4
135000000.0,3,23,24,2
135000000.0,11,18,16,2
135000000.0,1,20,14,3
135000000.0,5,18,19,3
135000000.0,25,14,18,3
135000000.0,8,20,18,3
135000000.0,28,24,18,1
135000000.0,7,22,17,2
135000000.0,32,19,18,4
135000000.0,17,22,21,2
135000000.0,16,20,16,3
135000000.0,19,12,20,2
135000000.0,18,20,20,1
135000000.0,4,23,23,2
135000000.0,27,17,19,2
135000000.0,26,14,18,3
135000000.0,29,24,21,1
135000000.0,13,26,13,4
135000000.0,9,12,16,1
135000000.0,35,22,21,3
135000000.0,1,18,15,3
135000000.0,29,17,22,3
135000000.0,21,17,19,1
135000000.0,25,20,19,5
135000000.0,5,17,20,1
135000000.0,31,26,22,1
135000000.0,2,21,19,3
135000000.0,17,25,22,2
135000000.0,15,18,18,3
135000000.0,36,12,19,2
135000000.0,32,16,19,3
135000000.0,18,16,21,2
135000000.0,20,24,20,3
135000000.0,11,14,17,1
135000000.0,22,17,21,3
135000000.0,24,26,19,2
135000000.0,4,15,24,2
135000000.0,28,13,19,4
135000000.0,26,21,19,1
135000000.0,34,14,19,3
135000000.0,27,14,20,4
135000000.0,23,14,18,4
136000000.0,28,20,20,5
136000000.0,25,18,20,5
136000000.0,34,20,20,4
136000000.0,4,19,25,3
136000000.0,6,16,22,1
136000000.0,22,18,22,5
136000000.0,17,19,23,1
136000000.0,36,18,20,4
136000000.0,10,20,26,3
136000000.0,12,15,20,1
136000000.0,35,25,22,3
136000000.0,15,25,19,4
136000000.0,32,21,20,1
136000000.0,2,17,20,1
136000000.0,1,20,16,3
136000000.0,31,15,23,2
136000000.0,19,21,22,1
136000000.0,24,16,20,4
136000000.0,20,17,21,1
136000000.0,30,20,19,4
136000000.0,33,14,18,2
