sts,src,dest,seqn
207000000.0,7,22,6
207000000.0,36,15,8
207000000.0,35,19,7
207000000.0,13,15,8
207000000.0,23,19,6
207000000.0,12,22,8
207000000.0,9,23,7
207000000.0,6,12,9
207000000.0,4,26,6
207000000.0,14,20,7
207000000.0,32,23,8
207000000.0,15,18,7
207000000.0,16,14,7
207000000.0,30,25,7
207000000.0,31,21,7
207000000.0,26,26,8
207000000.0,29,26,10
207000000.0,20,15,7
207000000.0,1,12,7
207000000.0,21,14,8
207000000.0,31,14,8
207000000.0,33,18,6
207000000.0,2,13,6
207000000.0,25,18,7
207000000.0,27,25,8
207000000.0,20,20,8
207000000.0,1,12,8
207000000.0,14,21,8
207000000.0,11,13,10
207000000.0,30,21,8
207000000.0,19,22,9
207000000.0,21,21,9
207000000.0,35,21,8
207000000.0,23,17,7
207000000.0,7,17,7
207000000.0,8,20,7
207000000.0,16,22,8
207000000.0,12,21,9
207000000.0,6,19,10
207000000.0,3,23,8
207000000.0,28,18,8
207000000.0,32,16,9
207000000.0,34,13,6
207000000.0,15,22,8
207000000.0,9,26,8
207000000.0,13,26,9
207000000.0,36,12,9
207000000.0,10,18,9
207000000.0,18,15,9
208000000.0,11,18,11
208000000.0,20,16,9
208000000.0,4,18,7
208000000.0,27,12,9
208000000.0,28,12,9
208000000.0,33,24,7
208000000.0,8,14,8
208000000.0,31,21,9
208000000.0,7,16,8
208000000.0,34,23,7
208000000.0,36,13,10
208000000.0,19,19,10
208000000.0,13,14,10
208000000.0,3,13,9
208000000.0,24,19,6
208000000.0,14,16,9
208000000.0,32,21,10
208000000.0,23,21,8
208000000.0,6,25,11
208000000.0,21,15,10
208000000.0,10,13,10
208000000.0,18,25,10
208000000.0,9,19,9
208000000.0,15,23,9
208000000.0,25,17,8
208000000.0,26,20,9
208000000.0,10,23,11
208000000.0,12,16,10
208000000.0,2,13,7
208000000.0,36,20,11
208000000.0,31,25,10
208000000.0,32,23,11
208000000.0,29,25,11
208000000.0,22,13,6
208000000.0,9,17,10
208000000.0,11,19,12
208000000.0,13,14,11
208000000.0,23,25,9
208000000.0,30,15,9
208000000.0,4,20,8
208000000.0,18,20,11
208000000.0,26,14,10
208000000.0,14,18,10
208000000.0,21,22,11
208000000.0,6,17,12
208000000.0,27,16,10
208000000.0,19,26,11
208000000.0,28,19,10
208000000.0,34,15,8
208000000.0,35,25,9
208000000.0,30,24,10
208000000.0,6,21,13
209000000.0,16,18,9
209000000.0,17,22,9
209000000.0,33,21,8
209000000.0,32,13,12
209000000.0,8,12,9
209000000.0,7,26,9
209000000.0,21,19,12
209000000.0,10,14,12
209000000.0,23,16,10
209000000.0,26,16,11
209000000.0,22,22,7
209000000.0,11,21,13
209000000.0,15,15,10
209000000.0,27,13,11
209000000.0,29,25,12
209000000.0,34,23,9
209000000.0,36,20,12
209000000.0,18,24,12
209000000.0,3,17,10
209000000.0,24,19,7
209000000.0,25,13,9
209000000.0,9,14,11
209000000.0,20,22,10
209000000.0,4,17,9
209000000.0,13,20,12
209000000.0,31,22,11
209000000.0,34,16,10
209000000.0,36,21,13
209000000.0,10,23,13
209000000.0,18,16,13
209000000.0,21,20,13
209000000.0,32,18,13
209000000.0,1,20,9
209000000.0,27,13,12
209000000.0,2,25,8
209000000.0,31,14,12
209000000.0,35,14,10
209000000.0,24,12,8
209000000.0,19,15,12
209000000.0,17,25,10
209000000.0,28,13,11
209000000.0,14,24,11
209000000.0,33,25,9
209000000.0,23,13,11
209000000.0,6,15,14
209000000.0,9,13,12
209000000.0,7,15,10
209000000.0,4,24,10
209000000.0,3,13,11
209000000.0,8,24,10
209000000.0,13,13,13
209000000.0,9,23,13
209000000.0,34,14,11
209000000.0,19,14,13
209000000.0,24,18,9
209000000.0,15,17,11
210000000.0,16,14,10
210000000.0,31,18,13
210000000.0,22,22,8
210000000.0,6,20,15
210000000.0,33,19,10
210000000.0,17,12,11
210000000.0,28,26,12
210000000.0,14,21,12
210000000.0,11,14,14
210000000.0,8,18,11
210000000.0,18,12,14
210000000.0,36,25,14
210000000.0,23,26,12
210000000.0,32,12,14
210000000.0,21,19,14
210000000.0,25,26,10
210000000.0,1,24,10
210000000.0,29,12,13
210000000.0,4,18,11
210000000.0,3,14,12
210000000.0,12,13,11
210000000.0,13,14,14
210000000.0,20,21,11
210000000.0,35,26,11
210000000.0,7,21,11
210000000.0,2,16,9
210000000.0,18,18,15
210000000.0,30,25,11
210000000.0,9,14,14
210000000.0,14,24,13
210000000.0,22,24,9
210000000.0,15,17,12
210000000.0,10,13,14
210000000.0,23,19,13
210000000.0,3,14,13
210000000.0,11,18,15
210000000.0,8,17,12
210000000.0,17,22,12
210000000.0,21,13,15
210000000.0,35,12,12
210000000.0,19,23,14
210000000.0,34,12,12
210000000.0,25,14,11
210000000.0,7,17,12
210000000.0,20,18,12
210000000.0,26,14,12
210000000.0,36,13,15
210000000.0,33,26,11
210000000.0,28,14,13
210000000.0,24,14,10
210000000.0,16,26,11
210000000.0,6,24,16
210000000.0,32,24,15
210000000.0,35,25,13
210000000.0,4,13,12
211000000.0,2,16,10
211000000.0,19,25,15
211000000.0,18,17,16
211000000.0,31,12,14
211000000.0,21,14,16
211000000.0,22,23,10
211000000.0,14,24,14
211000000.0,12,14,12
211000000.0,7,13,13
211000000.0,3,13,14
211000000.0,15,18,13
211000000.0,9,14,15
211000000.0,6,17,17
211000000.0,11,14,16
211000000.0,10,17,15
211000000.0,29,19,14
211000000.0,17,18,13
211000000.0,20,15,13
211000000.0,27,16,13
211000000.0,36,15,16
211000000.0,13,17,15
211000000.0,28,15,14
211000000.0,33,13,12
211000000.0,24,15,11
211000000.0,8,21,13
211000000.0,36,12,17
211000000.0,26,19,13
211000000.0,3,24,15
211000000.0,1,22,11
211000000.0,29,13,15
211000000.0,8,25,14
211000000.0,32,16,16
211000000.0,12,24,13
211000000.0,11,14,17
211000000.0,16,20,12
211000000.0,30,22,12
211000000.0,20,17,14
211000000.0,25,19,12
211000000.0,13,26,16
211000000.0,23,13,14
211000000.0,33,25,13
211000000.0,15,13,14
211000000.0,7,17,14
211000000.0,6,25,18
211000000.0,2,21,11
211000000.0,34,21,13
211000000.0,27,18,14
211000000.0,35,22,14
211000000.0,22,26,11
211000000.0,12,22,14
211000000.0,27,12,15
212000000.0,3,21,16
212000000.0,28,25,15
212000000.0,15,12,15
212000000.0,1,24,12
212000000.0,31,20,15
212000000.0,24,16,12
212000000.0,35,21,15
212000000.0,9,23,16
212000000.0,14,22,15
212000000.0,21,24,17
212000000.0,11,15,18
212000000.0,34,15,14
212000000.0,20,15,15
212000000.0,16,12,13
212000000.0,15,14,16
212000000.0,32,12,17
212000000.0,35,12,16
212000000.0,3,24,17
212000000.0,19,18,16
212000000.0,36,16,18
212000000.0,23,16,15
212000000.0,6,13,19
212000000.0,22,13,12
212000000.0,8,26,15
212000000.0,10,16,16
212000000.0,1,20,13
212000000.0,11,17,19
212000000.0,34,22,15
212000000.0,30,19,13
212000000.0,33,21,14
212000000.0,24,13,13
212000000.0,21,20,18
212000000.0,13,21,17
212000000.0,20,23,16
212000000.0,14,13,16
212000000.0,25,16,13
212000000.0,7,23,15
212000000.0,12,17,15
212000000.0,18,18,17
212000000.0,17,24,14
212000000.0,29,20,16
212000000.0,6,24,20
212000000.0,23,22,16
213000000.0,21,13,19
213000000.0,9,18,17
213000000.0,14,12,17
213000000.0,8,22,16
213000000.0,16,14,14
213000000.0,18,20,18
213000000.0,12,26,16
213000000.0,1,26,14
213000000.0,26,26,14
213000000.0,7,16,16
213000000.0,10,21,17
213000000.0,22,25,13
213000000.0,32,26,18
213000000.0,28,17,16
213000000.0,30,25,14
213000000.0,29,26,17
213000000.0,33,20,15
213000000.0,13,23,18
213000000.0,27,15,16
213000000.0,20,24,17
213000000.0,11,24,20
213000000.0,12,16,17
213000000.0,28,16,17
213000000.0,22,20,14
213000000.0,17,19,15
213000000.0,18,13,19
213000000.0,35,14,17
213000000.0,2,25,12
213000000.0,31,18,16
213000000.0,21,26,20
213000000.0,30,20,15
213000000.0,23,18,17
213000000.0,8,26,17
213000000.0,15,13,17
213000000.0,34,13,16
213000000.0,3,21,18
213000000.0,14,22,18
213000000.0,6,15,21
213000000.0,27,23,17
213000000.0,16,19,15
213000000.0,36,20,19
213000000.0,1,22,15
213000000.0,11,20,21
213000000.0,20,12,18
213000000.0,7,18,17
213000000.0,13,24,19
213000000.0,10,14,18
213000000.0,21,22,21
214000000.0,20,14,19
214000000.0,24,21,14
214000000.0,34,18,17
214000000.0,30,25,16
214000000.0,7,21,18
214000000.0,23,17,18
214000000.0,31,13,17
214000000.0,11,18,22
214000000.0,1,12,16
214000000.0,33,20,16
214000000.0,13,15,20
214000000.0,6,17,22
214000000.0,29,17,18
214000000.0,18,13,20
214000000.0,12,26,18
214000000.0,35,14,18
214000000.0,28,26,18
214000000.0,25,16,14
214000000.0,26,19,0
214000000.0,34,14,18
214000000.0,11,21,23
214000000.0,15,17,18
214000000.0,18,21,21
214000000.0,3,17,19
214000000.0,19,22,17
214000000.0,20,17,20
214000000.0,33,23,17
214000000.0,24,22,15
214000000.0,35,18,19
214000000.0,29,22,19
214000000.0,30,24,17
214000000.0,7,13,19
214000000.0,36,24,20
214000000.0,32,21,19
214000000.0,28,25,19
214000000.0,25,16,15
214000000.0,21,16,22
214000000.0,2,26,13
214000000.0,9,26,18
214000000.0,14,24,19
214000000.0,4,18,13
214000000.0,17,20,16
214000000.0,8,21,18
214000000.0,26,25,1
214000000.0,16,22,16
214000000.0,17,20,17
214000000.0,24,17,16
214000000.0,23,24,19
214000000.0,19,19,18
214000000.0,27,14,18
214000000.0,12,24,19
214000000.0,30,12,18
214000000.0,7,19,20
215000000.0,31,17,18
215000000.0,22,16,15
215000000.0,20,26,21
215000000.0,10,14,19
215000000.0,32,21,20
215000000.0,25,24,16
215000000.0,13,25,21
215000000.0,21,21,23
215000000.0,34,24,19
215000000.0,35,18,20
215000000.0,8,12,19
215000000.0,36,20,21
215000000.0,14,23,20
215000000.0,6,18,23
215000000.0,9,20,19
215000000.0,3,13,20
215000000.0,2,24,14
215000000.0,1,14,17
215000000.0,11,20,24
215000000.0,33,14,18
215000000.0,18,12,22
215000000.0,26,21,2
215000000.0,4,18,14
215000000.0,27,26,19
215000000.0,14,24,21
215000000.0,22,17,16
215000000.0,9,25,20
215000000.0,23,15,20
215000000.0,19,20,19
215000000.0,28,15,20
215000000.0,2,16,15
215000000.0,10,14,20
215000000.0,33,18,19
215000000.0,11,23,25
215000000.0,29,25,20
215000000.0,18,20,23
215000000.0,16,23,17
215000000.0,8,19,20
215000000.0,24,18,17
215000000.0,13,16,22
215000000.0,31,25,19
215000000.0,15,23,19
215000000.0,17,16,18
215000000.0,3,20,21
215000000.0,34,15,20
215000000.0,6,17,24
215000000.0,35,17,21
215000000.0,36,22,22
215000000.0,4,22,15
215000000.0,31,16,20
215000000.0,28,23,21
215000000.0,13,18,23
215000000.0,15,22,20
216000000.0,30,24,19
216000000.0,21,20,24
216000000.0,7,22,21
216000000.0,33,18,20
216000000.0,25,14,17
216000000.0,20,26,22
216000000.0,29,21,21
216000000.0,18,26,24
216000000.0,23,17,21
216000000.0,24,14,18
216000000.0,27,16,20
216000000.0,2,19,16
216000000.0,8,17,21
216000000.0,36,13,23
216000000.0,17,16,19
216000000.0,32,20,21
216000000.0,35,26,22
216000000.0,16,23,18
216000000.0,12,18,20
