rts,src,dest,seqn,hops
846000000.0,1,17,5,2
846000000.0,18,22,6,19
846000000.0,16,14,6,1
846000000.0,9,17,5,3
846000000.0,25,24,7,1
846000000.0,32,17,7,4
846000000.0,17,18,8,1
847000000.0,6,21,9,4
847000000.0,28,22,8,5
847000000.0,30,19,7,4
847000000.0,12,12,4,2
847000000.0,34,25,5,1
847000000.0,16,12,7,1
847000000.0,5,22,4,7
847000000.0,31,19,7,3
847000000.0,18,20,7,2
847000000.0,19,19,8,2
847000000.0,10,18,10,3
847000000.0,19,17,9,1
847000000.0,24,23,9,1
847000000.0,7,13,8,1
847000000.0,4,12,8,2
847000000.0,10,20,11,3
847000000.0,35,18,9,4
847000000.0,12,21,5,5
847000000.0,7,15,9,1
848000000.0,17,17,9,2
848000000.0,35,22,10,9
848000000.0,10,18,12,3
848000000.0,28,19,10,6
848000000.0,5,19,6,4
848000000.0,2,18,11,4
848000000.0,16,13,8,2
848000000.0,11,15,11,2
848000000.0,14,17,10,2
848000000.0,24,19,10,5
848000000.0,10,18,13,3
848000000.0,7,19,10,3
848000000.0,25,22,10,1
848000000.0,16,15,9,2
848000000.0,12,12,7,2
848000000.0,9,20,9,3
848000000.0,16,22,10,5
848000000.0,3,18,10,5
849000000.0,13,13,9,2
849000000.0,14,13,11,2
849000000.0,17,14,10,1
849000000.0,2,14,13,4
849000000.0,19,17,10,1
849000000.0,24,18,11,6
849000000.0,8,15,15,1
849000000.0,29,18,8,6
849000000.0,18,21,8,2
849000000.0,19,19,11,2
849000000.0,6,22,12,11
849000000.0,12,17,9,1
849000000.0,10,17,15,1
849000000.0,17,17,11,2
849000000.0,26,19,13,2
849000000.0,13,20,10,3
849000000.0,15,18,8,2
849000000.0,9,20,10,3
849000000.0,28,18,11,7
849000000.0,14,12,12,3
849000000.0,6,12,13,1
850000000.0,28,26,12,1
850000000.0,30,18,12,4
850000000.0,4,17,11,2
850000000.0,24,19,12,5
850000000.0,20,18,14,1
850000000.0,17,21,12,2
850000000.0,9,20,11,3
850000000.0,11,13,16,1
850000000.0,15,16,10,2
850000000.0,17,21,13,2
850000000.0,2,18,15,4
850000000.0,16,21,13,3
850000000.0,7,14,12,3
850000000.0,14,16,13,3
850000000.0,20,21,15,1
850000000.0,9,21,12,4
851000000.0,7,17,13,1
851000000.0,34,18,11,4
851000000.0,15,16,11,2
851000000.0,16,19,14,2
851000000.0,6,19,14,3
851000000.0,25,26,14,1
851000000.0,10,18,17,3
851000000.0,11,19,17,2
851000000.0,17,21,15,2
851000000.0,11,16,18,2
851000000.0,16,21,15,3
851000000.0,34,26,12,1
851000000.0,2,21,16,5
851000000.0,6,16,15,3
851000000.0,18,21,12,2
851000000.0,10,21,18,4
852000000.0,7,18,14,3
852000000.0,3,18,14,5
852000000.0,24,26,16,1
852000000.0,4,19,14,5
852000000.0,8,22,17,8
852000000.0,16,18,16,2
852000000.0,6,12,16,1
852000000.0,13,21,14,4
852000000.0,15,12,13,2
852000000.0,6,15,17,1
852000000.0,9,18,13,3
852000000.0,14,16,16,3
852000000.0,10,20,19,3
852000000.0,2,20,18,4
853000000.0,3,18,15,5
853000000.0,3,18,15,5
853000000.0,17,18,18,1
853000000.0,15,19,14,2
853000000.0,24,19,17,5
853000000.0,11,21,20,3
853000000.0,29,18,12,6
853000000.0,9,15,14,3
853000000.0,29,18,12,6
853000000.0,3,17,16,2
853000000.0,11,22,21,6
853000000.0,6,19,18,3
853000000.0,20,19,19,1
853000000.0,23,19,16,2
853000000.0,5,19,12,4
853000000.0,13,12,16,1
853000000.0,10,20,20,3
853000000.0,8,19,20,5
854000000.0,6,20,19,3
854000000.0,18,21,15,2
854000000.0,11,18,22,2
854000000.0,12,15,12,2
854000000.0,11,17,23,1
854000000.0,9,20,16,3
854000000.0,17,16,21,1
854000000.0,23,18,18,3
854000000.0,32,19,18,3
854000000.0,7,17,17,1
854000000.0,1,19,14,5
854000000.0,10,12,21,1
854000000.0,20,17,21,1
854000000.0,14,17,18,2
855000000.0,34,26,17,1
855000000.0,9,17,17,1
855000000.0,20,21,22,1
855000000.0,28,18,20,7
855000000.0,16,16,17,2
855000000.0,23,19,19,2
855000000.0,16,20,18,2
855000000.0,8,13,23,1
855000000.0,12,17,14,1
855000000.0,6,15,21,1
855000000.0,19,17,20,1
855000000.0,7,19,19,3
855000000.0,11,19,24,2
855000000.0,10,17,22,1
855000000.0,5,19,16,4
856000000.0,13,18,18,3
856000000.0,14,12,20,3
856000000.0,16,21,19,3
856000000.0,28,25,21,1
856000000.0,6,18,22,3
856000000.0,7,18,20,3
856000000.0,2,20,22,4
856000000.0,11,17,25,1
