rts,src,dest,seqn,hops
123000000.0,3,22,1,7
123000000.0,6,12,2,1
123000000.0,17,22,1,3
123000000.0,2,13,3,3
123000000.0,1,13,3,4
123000000.0,11,17,1,2
123000000.0,7,25,2,6
123000000.0,36,16,3,2
124000000.0,29,18,2,9
124000000.0,14,17,4,3
124000000.0,3,17,2,5
124000000.0,21,21,2,2
124000000.0,17,25,2,5
124000000.0,15,12,4,1
124000000.0,27,12,2,5
124000000.0,2,13,4,3
124000000.0,1,21,4,7
124000000.0,4,21,4,6
124000000.0,5,25,4,2
124000000.0,23,26,3,2
124000000.0,33,26,3,1
124000000.0,11,24,2,6
124000000.0,34,19,4,7
124000000.0,12,19,4,4
124000000.0,20,22,3,2
124000000.0,31,26,3,1
124000000.0,26,14,4,3
124000000.0,19,21,3,1
124000000.0,36,15,4,4
124000000.0,32,16,3,3
124000000.0,29,26,3,2
124000000.0,30,20,1,6
124000000.0,9,20,3,3
124000000.0,22,23,3,1
124000000.0,17,15,3,1
124000000.0,6,13,3,2
124000000.0,34,17,5,6
124000000.0,18,26,4,6
124000000.0,14,15,5,1
124000000.0,33,24,4,1
124000000.0,7,23,3,7
124000000.0,28,23,2,9
124000000.0,10,12,3,1
124000000.0,2,21,5,5
124000000.0,20,24,4,4
124000000.0,26,15,5,5
124000000.0,8,18,3,3
124000000.0,24,13,3,4
124000000.0,10,23,4,6
125000000.0,32,13,4,3
125000000.0,14,24,6,3
125000000.0,20,26,5,6
125000000.0,34,16,6,4
125000000.0,22,22,4,2
125000000.0,4,20,5,4
125000000.0,11,18,3,2
125000000.0,33,26,5,1
125000000.0,27,21,3,2
125000000.0,12,18,6,3
125000000.0,21,19,3,1
125000000.0,25,21,4,7
125000000.0,31,25,4,1
125000000.0,30,26,2,2
125000000.0,18,12,5,2
125000000.0,26,23,6,9
125000000.0,2,18,6,4
125000000.0,36,18,5,5
125000000.0,9,19,4,4
125000000.0,5,15,5,3
125000000.0,35,17,2,5
125000000.0,17,15,4,1
125000000.0,36,26,6,6
125000000.0,18,16,6,2
125000000.0,15,23,5,6
125000000.0,35,25,3,4
125000000.0,19,19,4,3
125000000.0,31,13,5,4
125000000.0,5,23,6,7
125000000.0,10,17,5,1
125000000.0,3,22,5,6
125000000.0,12,22,7,7
125000000.0,21,18,4,1
125000000.0,17,23,5,4
125000000.0,20,26,6,7
125000000.0,32,14,5,5
125000000.0,8,23,4,6
125000000.0,34,13,7,3
125000000.0,24,22,4,1
125000000.0,26,15,7,5
125000000.0,7,20,4,5
125000000.0,28,22,4,6
125000000.0,22,25,5,1
125000000.0,27,13,4,6
125000000.0,25,22,5,1
125000000.0,4,15,6,2
125000000.0,13,25,2,6
125000000.0,6,21,4,5
125000000.0,27,15,5,5
126000000.0,15,23,6,6
126000000.0,18,21,7,1
126000000.0,11,12,5,1
126000000.0,6,15,5,2
126000000.0,36,21,7,6
126000000.0,1,14,7,2
126000000.0,35,25,4,4
126000000.0,13,19,3,3
126000000.0,33,20,6,7
126000000.0,14,25,7,3
126000000.0,7,15,5,2
126000000.0,31,21,6,7
126000000.0,30,23,3,11
126000000.0,10,23,6,6
126000000.0,34,20,8,6
126000000.0,12,22,8,7
126000000.0,4,22,7,6
126000000.0,2,25,7,3
126000000.0,3,25,6,5
126000000.0,34,22,9,3
126000000.0,10,26,7,3
126000000.0,23,16,7,5
126000000.0,9,13,7,1
126000000.0,22,26,6,1
126000000.0,4,25,8,3
126000000.0,17,16,6,1
126000000.0,26,15,8,3
126000000.0,6,15,6,3
126000000.0,8,24,5,4
126000000.0,27,21,6,7
126000000.0,13,12,4,1
126000000.0,2,14,8,2
126000000.0,19,21,5,1
126000000.0,30,26,4,2
126000000.0,1,17,8,3
126000000.0,33,19,7,6
126000000.0,24,23,6,8
126000000.0,11,22,6,5
126000000.0,32,21,7,5
126000000.0,31,26,7,2
126000000.0,21,22,6,1
126000000.0,18,16,8,2
126000000.0,28,15,5,6
126000000.0,9,23,8,7
126000000.0,35,16,5,4
127000000.0,27,17,7,5
127000000.0,5,17,7,2
127000000.0,17,19,7,2
127000000.0,10,26,8,3
127000000.0,31,22,8,3
127000000.0,11,21,7,4
127000000.0,18,14,9,3
127000000.0,23,19,8,4
127000000.0,20,23,7,3
127000000.0,3,24,7,4
127000000.0,26,19,9,6
127000000.0,32,26,8,1
127000000.0,1,14,9,2
127000000.0,22,13,7,4
127000000.0,25,26,7,2
127000000.0,6,22,7,5
127000000.0,24,24,7,2
127000000.0,15,22,7,6
127000000.0,13,23,5,7
127000000.0,19,20,6,1
127000000.0,4,20,9,4
127000000.0,8,14,6,2
127000000.0,2,14,9,2
127000000.0,16,26,4,4
127000000.0,34,24,10,2
127000000.0,1,12,10,3
127000000.0,13,23,6,7
127000000.0,12,12,9,2
127000000.0,26,14,10,3
127000000.0,4,18,10,6
127000000.0,17,13,8,1
127000000.0,2,16,10,2
127000000.0,23,15,9,4
127000000.0,8,12,7,2
127000000.0,10,22,9,4
127000000.0,31,24,9,5
127000000.0,29,26,7,1
127000000.0,6,17,8,3
127000000.0,21,24,7,3
127000000.0,34,24,11,2
127000000.0,14,18,8,4
127000000.0,18,12,10,2
127000000.0,20,17,8,1
128000000.0,19,14,7,4
128000000.0,31,15,10,4
128000000.0,10,16,10,1
128000000.0,26,25,11,1
128000000.0,32,25,10,1
128000000.0,12,19,10,3
128000000.0,18,19,11,1
128000000.0,21,22,8,1
128000000.0,11,13,9,1
128000000.0,15,14,9,1
128000000.0,21,14,9,4
128000000.0,32,26,11,1
128000000.0,17,20,9,1
128000000.0,26,17,12,5
128000000.0,27,24,10,1
128000000.0,2,22,12,3
128000000.0,11,16,10,2
128000000.0,6,18,10,4
128000000.0,9,13,10,2
128000000.0,12,17,11,1
128000000.0,14,26,9,3
128000000.0,20,15,9,2
128000000.0,35,15,7,4
128000000.0,25,17,9,5
128000000.0,5,19,9,2
128000000.0,1,25,11,3
128000000.0,7,17,9,1
128000000.0,8,23,9,5
128000000.0,28,20,8,7
128000000.0,17,12,10,1
128000000.0,34,26,13,2
128000000.0,7,18,10,4
128000000.0,16,14,6,3
129000000.0,32,16,12,5
129000000.0,33,17,9,5
129000000.0,6,13,11,2
129000000.0,35,13,8,4
129000000.0,9,15,11,2
129000000.0,23,14,10,6
129000000.0,13,18,8,3
129000000.0,25,16,10,6
129000000.0,30,20,6,6
129000000.0,18,17,12,1
129000000.0,14,17,10,2
129000000.0,10,26,11,3
129000000.0,22,20,8,2
129000000.0,1,21,12,6
129000000.0,12,24,12,3
129000000.0,36,23,10,8
129000000.0,11,21,11,3
129000000.0,8,19,10,3
129000000.0,27,14,11,6
129000000.0,28,20,9,7
129000000.0,20,12,10,2
129000000.0,4,23,11,8
129000000.0,34,25,14,2
129000000.0,12,15,13,1
129000000.0,18,14,13,3
129000000.0,9,20,12,3
129000000.0,21,18,11,2
129000000.0,19,12,8,2
129000000.0,25,26,11,1
129000000.0,20,24,11,4
129000000.0,5,14,10,1
129000000.0,23,15,11,5
129000000.0,17,14,11,2
129000000.0,13,21,9,4
129000000.0,36,21,11,6
129000000.0,2,18,13,4
129000000.0,6,18,12,4
129000000.0,11,21,12,3
129000000.0,21,24,12,3
129000000.0,36,20,12,5
129000000.0,27,24,13,1
130000000.0,14,21,11,4
130000000.0,31,13,14,4
130000000.0,24,22,10,1
130000000.0,19,20,9,1
130000000.0,10,19,12,3
130000000.0,8,14,11,2
130000000.0,5,25,11,2
130000000.0,11,18,13,2
130000000.0,22,21,9,1
130000000.0,23,14,12,6
130000000.0,12,21,14,3
130000000.0,20,19,12,1
130000000.0,8,21,12,4
130000000.0,23,24,13,1
130000000.0,24,21,11,8
130000000.0,17,12,12,1
130000000.0,2,16,14,2
130000000.0,10,25,13,3
130000000.0,32,23,13,2
130000000.0,22,26,10,1
130000000.0,18,20,14,1
130000000.0,9,12,13,1
130000000.0,1,19,15,6
130000000.0,7,23,12,8
130000000.0,28,20,11,10
130000000.0,5,20,12,5
130000000.0,14,12,12,2
130000000.0,19,15,10,2
130000000.0,2,24,15,4
130000000.0,12,15,15,1
131000000.0,32,24,14,1
131000000.0,35,22,10,4
131000000.0,4,25,13,6
131000000.0,15,23,12,9
131000000.0,13,19,12,3
131000000.0,10,26,14,3
131000000.0,27,14,15,8
131000000.0,17,19,13,2
131000000.0,25,21,13,10
131000000.0,22,19,11,10
131000000.0,11,21,15,3
131000000.0,28,20,12,9
131000000.0,19,20,11,1
131000000.0,5,26,13,2
131000000.0,34,25,16,2
131000000.0,20,12,13,2
131000000.0,31,17,15,5
131000000.0,29,17,12,6
131000000.0,18,17,15,1
131000000.0,10,15,15,2
131000000.0,3,21,13,5
131000000.0,8,19,14,4
131000000.0,28,12,13,5
131000000.0,7,17,14,3
131000000.0,6,12,15,1
131000000.0,19,14,12,2
131000000.0,13,13,13,2
131000000.0,12,20,16,2
131000000.0,17,15,14,1
131000000.0,20,22,14,2
131000000.0,18,26,16,6
131000000.0,23,24,14,1
131000000.0,9,13,14,2
131000000.0,11,15,16,1
131000000.0,26,19,14,7
131000000.0,15,14,13,1
131000000.0,22,25,12,1
131000000.0,4,24,14,4
131000000.0,34,17,17,6
131000000.0,13,21,14,4
131000000.0,15,16,14,1
131000000.0,30,25,10,2
132000000.0,22,17,13,3
132000000.0,28,22,14,2
132000000.0,16,15,9,1
132000000.0,26,20,15,6
132000000.0,9,17,15,2
132000000.0,4,18,15,4
132000000.0,20,26,15,6
132000000.0,1,24,17,5
132000000.0,21,22,15,1
132000000.0,14,12,14,2
132000000.0,24,13,13,6
132000000.0,27,20,16,7
132000000.0,23,24,15,1
132000000.0,10,20,17,2
132000000.0,8,13,16,2
132000000.0,9,13,16,2
132000000.0,15,14,15,1
132000000.0,2,25,17,3
132000000.0,25,21,14,6
132000000.0,18,18,17,2
132000000.0,12,24,18,3
132000000.0,30,20,11,5
132000000.0,22,14,14,5
132000000.0,35,24,13,4
132000000.0,7,20,15,3
132000000.0,28,20,15,6
132000000.0,24,14,14,5
132000000.0,33,18,13,5
132000000.0,16,14,11,3
133000000.0,10,13,18,2
133000000.0,19,14,15,3
133000000.0,13,17,16,1
133000000.0,14,24,15,3
133000000.0,9,13,17,2
133000000.0,12,19,19,3
133000000.0,29,13,15,7
133000000.0,1,18,18,4
133000000.0,20,20,16,2
133000000.0,27,14,17,6
133000000.0,25,24,15,1
133000000.0,4,21,17,5
133000000.0,2,25,18,3
133000000.0,11,13,19,1
133000000.0,14,13,16,1
133000000.0,22,15,15,5
133000000.0,6,17,17,2
133000000.0,34,24,20,2
133000000.0,18,15,18,3
133000000.0,16,13,12,3
133000000.0,31,18,16,6
133000000.0,5,20,16,4
133000000.0,16,21,13,3
133000000.0,33,25,14,1
133000000.0,14,15,17,1
133000000.0,1,24,20,4
134000000.0,20,19,17,1
134000000.0,28,25,16,2
134000000.0,8,26,17,6
134000000.0,13,24,18,8
134000000.0,25,20,17,7
134000000.0,12,14,20,2
134000000.0,15,13,17,1
134000000.0,5,14,17,1
134000000.0,18,14,19,2
134000000.0,24,21,17,9
134000000.0,31,19,17,7
134000000.0,29,14,17,7
134000000.0,21,24,17,4
134000000.0,26,20,18,7
134000000.0,32,20,16,5
134000000.0,3,14,17,3
134000000.0,17,26,17,5
134000000.0,4,22,19,8
134000000.0,16,17,14,1
134000000.0,30,15,14,5
134000000.0,33,25,15,1
134000000.0,15,24,18,5
134000000.0,31,21,18,1
134000000.0,18,20,20,2
134000000.0,22,26,16,1
134000000.0,32,14,17,4
134000000.0,1,25,21,3
134000000.0,23,21,19,2
134000000.0,27,22,19,1
134000000.0,6,15,18,2
134000000.0,7,21,18,6
134000000.0,4,19,20,5
134000000.0,19,20,16,1
134000000.0,11,13,21,1
135000000.0,6,19,19,3
135000000.0,15,17,19,1
135000000.0,3,14,18,2
135000000.0,17,21,18,3
135000000.0,26,25,19,1
135000000.0,25,24,18,2
135000000.0,10,20,22,4
135000000.0,18,12,21,2
135000000.0,20,15,19,4
135000000.0,34,13,22,6
135000000.0,21,13,18,5
135000000.0,2,21,20,7
135000000.0,35,14,14,4
135000000.0,30,19,15,8
135000000.0,22,18,17,3
135000000.0,22,17,18,3
135000000.0,9,17,21,2
135000000.0,25,12,19,4
135000000.0,18,12,22,2
135000000.0,14,25,18,5
135000000.0,17,15,19,1
135000000.0,19,26,17,6
135000000.0,21,25,19,7
135000000.0,20,19,20,1
135000000.0,23,17,21,4
135000000.0,4,13,21,2
135000000.0,31,19,20,7
135000000.0,34,20,23,9
135000000.0,11,25,22,6
135000000.0,30,22,16,4
135000000.0,8,23,19,7
135000000.0,36,12,18,3
135000000.0,10,23,23,7
135000000.0,24,26,20,1
135000000.0,13,19,20,3
135000000.0,27,25,21,1
135000000.0,35,23,15,4
135000000.0,19,22,18,2
135000000.0,28,22,20,2
136000000.0,1,15,22,3
136000000.0,7,25,19,3
136000000.0,20,17,21,1
136000000.0,14,13,19,1
136000000.0,34,12,24,5
136000000.0,13,21,21,4
136000000.0,17,18,20,1
136000000.0,8,23,20,7
136000000.0,31,25,21,5
136000000.0,35,25,16,2
136000000.0,11,24,23,7
136000000.0,10,21,24,3
136000000.0,25,12,20,5
136000000.0,18,15,23,2
